,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
PE4,WEEKDAY,2.6,32.4,136.2,249.0,152.2,63.1,55.6,51.2,53.8,58.4,44.6,50.4,51.2,70.0,72.2,61.9,46.0,36.1,28.4,12.4,9.7,5.5,33.5,50.6,41.0,27.6,24.5,27.3,39.9,82.5,66.2,70.8,73.8,92.0,138.4,155.8,111.6,80.8,65.5,38.1
PE4,WEEKENDS/HOLIDAY,4.2,12.7,26.0,43.1,64.6,65.6,77.3,85.7,80.1,76.1,71.2,66.2,61.6,76.9,81.2,61.9,52.6,46.9,32.0,18.8,11.9,0.6,8.7,22.2,29.7,35.7,51.7,50.8,63.4,80.8,78.8,83.2,77.1,73.9,97.3,92.7,95.8,86.3,72.3,41.1
PE5,WEEKDAY,2.2,109.0,570.4,954.3,617.1,310.8,210.0,201.2,211.8,416.8,177.5,171.8,192.1,263.6,232.0,147.2,85.4,57.0,32.5,13.8,27.6,3.0,58.6,401.2,133.2,96.6,93.0,121.2,155.2,312.4,246.9,280.4,308.6,372.5,584.2,590.4,359.8,271.4,193.3,113.2
PE5,WEEKENDS/HOLIDAY,2.1,41.1,99.3,173.9,266.9,282.3,279.3,294.8,263.0,226.2,188.8,183.8,194.2,205.9,187.2,144.1,95.3,58.7,41.9,13.2,33.1,1.3,17.4,51.3,78.8,98.3,119.1,155.7,192.3,219.4,207.0,212.4,206.9,219.7,235.3,232.2,227.3,210.7,173.4,103.4
PE6,WEEKDAY,2.2,69.6,416.8,738.4,568.8,322.4,254.6,275.2,297.2,283.4,267.0,248.6,312.3,335.0,303.4,253.3,204.0,206.8,90.9,22.0,18.5,5.9,87.5,244.4,223.0,226.2,212.8,213.9,230.4,304.9,312.5,305.0,312.8,436.8,668.1,656.2,357.0,233.7,169.0,78.0
PE6,WEEKENDS/HOLIDAY,3.3,27.1,70.9,137.2,218.0,273.1,329.3,350.8,390.6,362.6,323.8,306.9,280.2,290.2,275.1,241.7,217.8,197.4,111.4,26.4,18.4,1.4,45.7,83.2,179.8,235.4,279.8,302.2,310.4,323.8,326.3,283.2,283.7,301.4,322.8,279.1,240.8,169.9,143.3,85.9
PE7,WEEKDAY,1.2,70.6,406.6,638.8,468.1,235.2,175.6,163.4,156.0,242.7,117.1,125.3,141.4,194.2,180.4,129.4,97.7,50.0,28.5,9.8,19.0,2.4,55.2,258.9,120.7,85.8,66.6,94.3,120.5,203.0,189.8,184.0,214.6,278.7,467.4,432.8,269.6,214.3,149.4,74.9
PE7,WEEKENDS/HOLIDAY,1.6,30.7,80.8,134.4,209.9,214.4,250.4,232.4,219.2,188.3,160.3,158.4,162.6,166.0,152.1,116.6,98.0,51.2,32.6,9.8,17.6,0.3,15.9,64.4,63.6,77.2,95.4,124.3,164.9,173.6,181.0,169.1,182.2,172.1,193.7,184.9,182.0,163.8,136.2,70.9
PW1,WEEKDAY,1.5,0.1,1.8,9.0,10.7,10.0,9.4,16.6,15.4,23.2,19.8,28.6,45.0,64.1,71.0,49.8,44.9,57.4,25.0,12.0,0.4,0.3,13.3,31.0,32.9,34.6,23.2,18.8,29.1,30.8,50.2,63.3,47.8,53.6,56.4,49.8,21.2,12.6,7.3,4.0
PW1,WEEKENDS/HOLIDAY,1.1,0.1,2.3,2.9,6.3,15.3,48.1,74.6,77.0,69.0,70.6,69.4,83.3,74.4,88.9,61.4,39.4,24.4,25.7,15.8,1.3,0.1,8.7,21.0,90.3,68.2,91.7,77.1,63.6,69.3,81.9,65.1,72.3,42.4,33.8,26.6,25.1,13.4,11.0,3.8
PW3,WEEKDAY,0.4,3.2,17.2,28.4,25.0,13.4,9.1,13.2,20.5,12.2,8.6,11.0,24.4,78.8,126.5,89.2,61.2,35.8,12.9,2.4,1.3,1.8,19.1,185.0,147.6,35.2,9.2,8.6,13.5,18.0,12.7,10.2,17.6,25.2,33.9,21.3,13.8,7.8,5.7,4.4
PW3,WEEKENDS/HOLIDAY,0.1,2.8,14.1,22.8,7.7,8.1,9.8,10.7,34.3,14.8,17.2,24.4,48.7,74.9,66.0,72.8,30.2,12.0,8.2,1.2,0.9,0.8,14.1,123.0,98.3,30.9,12.2,9.0,9.9,11.9,10.7,10.6,12.4,18.4,36.4,23.1,20.9,16.9,10.2,8.3
PW4,WEEKDAY,0.2,16.6,35.0,16.8,23.7,22.6,7.9,10.3,45.6,7.8,5.6,14.5,20.4,50.5,71.4,37.2,22.1,16.1,4.0,0.8,1.0,0.0,4.7,124.3,94.0,20.4,10.0,45.6,13.4,8.0,8.8,17.4,22.3,15.2,11.4,15.2,26.8,17.2,12.0,5.0
PW4,WEEKENDS/HOLIDAY,0.3,7.4,22.8,9.7,9.4,9.8,13.7,14.1,24.4,12.7,15.4,22.1,37.0,43.9,42.2,33.1,18.6,11.2,4.3,1.0,1.8,0.0,5.3,71.1,45.6,14.1,10.1,10.4,9.2,10.1,10.6,9.1,17.3,14.8,19.4,18.4,30.1,27.9,20.4,9.3
PW5,WEEKDAY,1.1,75.9,324.8,534.2,272.6,137.9,110.3,91.2,97.4,332.4,79.4,87.6,143.2,160.0,148.5,85.6,60.2,44.6,21.2,9.8,32.8,6.2,95.2,301.6,84.3,66.4,61.0,73.0,103.2,147.4,98.4,112.1,151.0,231.0,354.2,354.1,280.7,266.0,249.5,108.1
PW5,WEEKENDS/HOLIDAY,2.1,59.9,355.1,308.0,198.4,164.8,147.4,141.0,129.2,113.4,110.1,104.0,115.6,136.0,129.0,103.2,79.6,53.4,32.8,14.3,34.8,0.8,35.7,48.4,64.1,64.6,68.1,70.2,87.8,113.4,118.3,125.4,136.6,193.2,250.1,274.9,251.4,251.2,215.8,130.6
PW6,WEEKDAY,0.3,31.5,134.1,184.4,147.2,71.5,47.5,48.8,48.6,44.6,33.7,28.7,36.0,42.1,37.5,26.4,19.8,10.7,9.3,1.5,6.8,0.2,9.2,18.0,28.2,23.4,22.2,26.2,29.2,56.6,47.7,51.8,67.0,77.8,131.2,106.2,69.2,56.4,40.6,22.1
PW6,WEEKENDS/HOLIDAY,0.0,11.0,27.9,37.9,59.8,63.4,65.1,59.3,58.3,50.2,43.7,42.2,40.2,47.9,40.8,27.7,15.4,15.6,10.4,2.6,5.3,0.4,2.7,6.4,15.4,19.6,19.4,34.1,41.7,45.7,48.4,45.8,46.7,42.7,51.7,44.9,44.2,37.1,42.4,22.9
PW7,WEEKDAY,2.9,33.8,231.4,374.0,208.0,118.2,81.2,84.8,81.2,92.4,58.8,67.8,79.8,103.2,123.4,106.1,72.0,56.6,37.8,19.1,13.6,10.8,65.7,154.2,83.5,64.1,45.6,54.0,78.2,211.8,107.4,91.7,134.2,173.8,267.8,224.4,147.4,119.8,94.8,49.6
PW7,WEEKENDS/HOLIDAY,3.0,11.3,41.3,75.0,94.2,111.8,110.3,92.7,92.4,87.0,76.9,72.8,80.9,101.8,105.0,80.3,53.6,40.0,34.6,17.1,15.8,3.8,61.1,88.6,55.6,58.1,60.2,69.2,89.7,98.3,106.6,90.9,96.2,95.6,125.9,109.7,105.8,87.9,89.4,49.0
SE1,WEEKDAY,2.4,73.2,398.4,603.5,524.3,274.6,173.1,158.9,209.2,176.0,179.4,290.6,162.8,239.8,268.8,153.8,80.6,68.1,37.8,16.6,26.0,29.2,199.2,570.4,131.3,77.6,71.4,91.6,108.0,156.3,209.3,186.2,192.2,271.2,420.0,456.6,312.2,254.5,205.5,103.4
SE1,WEEKENDS/HOLIDAY,4.4,28.4,95.4,150.8,204.0,244.2,233.8,221.1,241.2,187.8,184.9,157.0,161.0,181.2,180.7,126.9,89.2,57.3,48.6,24.3,22.6,11.7,33.0,54.3,94.3,99.9,119.8,135.8,182.8,185.8,197.4,176.9,174.2,169.7,208.6,198.9,202.4,199.9,184.1,99.3
SE2,WEEKDAY,0.8,163.6,627.8,1041.2,740.8,362.0,257.6,217.6,213.6,259.2,162.2,140.6,151.2,198.4,200.4,149.6,94.8,80.4,47.4,11.4,34.2,4.0,41.8,137.8,121.8,114.7,110.7,127.8,150.6,213.8,254.6,266.6,288.8,375.6,677.4,662.2,409.8,338.4,260.0,136.6
SE2,WEEKENDS/HOLIDAY,3.9,64.6,148.7,243.2,301.8,327.6,336.3,293.6,309.4,251.0,233.8,196.4,207.3,225.1,207.6,170.4,110.6,86.2,51.9,15.8,36.2,1.8,17.0,54.6,115.9,141.2,166.7,183.3,224.7,234.0,240.4,248.8,233.1,252.2,275.3,255.2,270.6,260.7,220.9,132.8
SE3,WEEKDAY,0.7,90.5,355.4,600.5,417.3,211.8,131.4,126.1,121.4,144.9,117.4,80.6,83.6,103.4,104.2,81.0,46.4,29.5,15.4,4.8,27.8,1.9,41.6,125.5,42.2,41.4,43.2,49.4,72.9,126.8,135.8,157.3,163.5,198.6,337.1,381.2,259.2,213.4,157.7,93.0
SE3,WEEKENDS/HOLIDAY,0.4,29.2,78.7,106.4,147.7,173.2,169.1,170.9,209.1,146.7,138.9,116.1,130.4,146.2,128.1,93.3,58.4,35.2,24.7,8.8,26.1,1.0,6.3,20.7,63.2,51.7,65.3,79.7,114.3,130.1,129.2,140.4,127.8,142.8,156.4,166.8,179.0,172.1,147.3,82.4
SE4,WEEKDAY,1.8,71.8,295.6,494.0,433.4,237.2,189.6,175.2,178.0,159.6,131.0,114.6,118.0,144.2,158.0,122.7,84.8,71.6,29.4,9.8,20.3,7.0,36.1,119.3,135.4,104.2,86.0,95.5,110.5,169.3,154.7,163.6,203.5,243.8,387.0,400.1,246.8,185.7,161.9,81.6
SE4,WEEKENDS/HOLIDAY,2.4,27.0,72.0,115.6,195.1,244.4,256.1,259.1,231.1,197.3,158.8,138.3,142.7,149.7,153.3,120.9,79.9,67.0,36.6,10.1,25.0,3.7,26.1,90.2,161.1,158.3,138.9,133.8,151.1,155.2,164.0,150.0,152.7,160.8,174.4,180.4,158.7,133.9,123.6,73.8
SE5,WEEKDAY,2.2,44.3,232.1,344.6,241.9,128.0,97.6,95.1,147.8,182.8,272.8,144.2,130.4,149.1,208.0,111.6,55.2,39.4,21.8,11.8,10.5,19.4,156.2,570.6,93.2,46.5,36.6,60.4,77.4,124.5,121.6,127.0,126.6,163.7,251.8,242.8,174.9,139.6,107.2,53.2
SE5,WEEKENDS/HOLIDAY,2.2,20.2,53.8,85.3,115.7,133.3,150.1,134.3,148.0,123.0,101.7,97.9,95.0,111.8,104.1,85.1,57.1,39.6,27.3,12.8,12.1,5.1,21.8,31.9,51.4,53.8,62.1,87.9,116.4,117.7,121.2,120.9,111.6,118.2,136.7,133.6,131.2,118.3,97.7,49.8
SW1,WEEKDAY,1.0,10.4,75.7,146.2,129.6,77.3,59.1,76.4,98.4,77.0,69.6,83.4,114.7,192.8,161.6,102.6,79.8,70.8,42.4,10.3,2.8,4.6,121.2,224.7,203.3,84.5,63.2,73.0,115.8,117.9,96.5,67.9,66.0,92.7,134.2,124.4,90.4,47.6,35.4,15.5
SW1,WEEKENDS/HOLIDAY,1.3,3.3,9.8,43.7,57.0,54.2,66.2,58.0,78.0,76.9,74.0,75.2,78.1,62.8,77.7,71.2,63.0,59.8,42.6,11.1,3.1,2.2,64.3,72.2,56.2,40.9,43.7,66.6,99.7,86.7,67.0,49.1,55.4,62.9,69.3,65.4,72.3,40.7,24.7,12.0
SW2,WEEKDAY,2.1,47.8,307.4,506.0,360.9,200.2,142.2,141.7,151.7,181.6,120.2,113.0,148.2,168.9,185.1,148.4,98.8,70.4,46.0,17.6,11.8,13.2,56.6,119.9,119.8,105.0,83.2,94.2,120.0,148.5,167.6,173.2,191.3,266.9,351.6,336.2,220.7,162.3,112.7,52.6
SW2,WEEKENDS/HOLIDAY,1.8,19.3,56.4,88.3,180.9,192.1,217.6,218.7,206.7,200.9,170.3,154.3,161.7,158.4,165.4,127.0,90.8,68.1,54.3,26.7,13.8,5.1,24.6,57.7,90.8,111.4,131.1,152.9,159.9,177.6,176.8,173.8,166.9,168.3,185.4,167.0,148.8,137.8,109.2,47.7
SW3,WEEKDAY,0.5,61.7,251.8,431.6,257.3,133.1,100.0,93.0,127.8,190.5,86.4,70.2,95.0,102.9,116.2,65.2,44.0,23.9,18.8,7.5,14.8,2.9,39.0,162.6,60.2,44.6,47.9,69.7,77.6,154.8,116.0,119.8,146.6,178.6,269.6,221.2,146.8,131.8,106.7,59.0
SW3,WEEKENDS/HOLIDAY,1.3,22.8,53.7,81.4,108.8,114.9,131.0,127.8,121.2,108.4,91.3,81.3,86.1,89.1,77.2,69.1,53.8,29.4,22.6,11.2,17.7,2.3,11.3,21.4,32.4,41.1,60.4,70.8,96.9,99.3,98.8,95.7,96.1,112.9,113.7,110.1,110.3,101.3,89.4,48.8
SW4,WEEKDAY,1.2,18.2,135.7,262.6,167.7,70.6,49.4,52.8,57.6,45.2,34.4,34.2,42.4,64.3,88.4,68.2,35.4,27.2,12.6,6.4,9.0,1.5,19.4,84.2,56.8,32.0,25.2,29.0,43.0,66.7,70.4,68.9,78.2,100.0,152.4,185.8,110.1,75.8,57.0,25.2
SW4,WEEKENDS/HOLIDAY,1.4,6.8,16.1,42.6,58.8,64.4,88.9,112.6,77.3,58.7,53.7,54.3,59.9,62.4,69.1,57.2,35.3,25.0,18.8,7.0,12.2,0.3,5.9,35.4,62.4,65.9,46.7,55.1,56.6,63.6,59.4,63.1,62.0,64.1,79.1,72.6,71.2,61.1,47.0,26.3
SW5,WEEKDAY,4.6,152.7,669.7,1087.4,719.4,360.0,271.4,268.4,293.4,376.0,306.8,290.2,294.0,361.8,366.4,304.1,219.8,202.2,148.6,37.2,34.5,6.0,92.0,309.0,182.8,202.6,196.3,220.0,284.8,342.8,308.8,347.4,391.7,484.2,797.0,780.4,461.1,320.4,243.4,127.2
SW5,WEEKENDS/HOLIDAY,6.6,57.4,142.8,223.9,306.3,339.8,346.3,392.0,396.3,413.4,375.6,325.2,332.4,339.9,326.4,278.0,242.3,209.2,167.2,49.4,45.9,2.0,41.3,87.2,191.0,245.3,290.7,339.9,333.7,363.1,329.1,326.7,343.6,343.0,387.2,358.1,313.4,282.4,230.2,133.0
SW6,WEEKDAY,0.8,74.2,377.9,560.2,410.5,207.7,151.6,130.5,139.5,143.8,199.6,155.4,146.9,194.0,247.2,106.8,59.4,40.4,28.4,8.3,18.9,3.2,120.4,389.4,99.8,73.7,59.4,72.4,99.4,157.9,171.4,173.6,187.0,224.0,372.2,374.2,228.8,168.2,132.0,70.0
SW6,WEEKENDS/HOLIDAY,2.3,29.9,73.3,119.2,164.4,177.1,179.4,167.7,168.6,137.6,127.9,114.1,112.4,128.7,113.8,86.8,66.0,41.7,27.9,10.2,18.9,0.6,18.3,34.0,56.2,72.0,70.4,103.3,110.4,122.4,126.4,130.1,134.3,150.3,163.7,169.2,141.6,126.6,106.9,62.6
SW7,WEEKDAY,0.6,49.4,274.6,445.4,302.0,179.0,123.8,117.6,123.2,142.5,97.0,95.0,105.5,155.5,135.4,97.4,58.0,39.6,27.8,3.8,15.1,5.2,38.6,209.0,76.4,47.9,50.5,71.5,89.2,114.4,125.6,131.4,137.5,169.6,251.9,287.4,181.2,139.6,104.2,53.0
SW7,WEEKENDS/HOLIDAY,0.2,21.8,60.2,97.7,142.3,157.2,157.6,154.6,141.7,137.0,113.2,117.0,98.7,130.9,108.3,94.3,53.1,41.3,25.7,6.1,14.4,2.3,15.7,51.4,51.6,60.7,67.8,104.9,103.1,120.8,111.7,106.9,108.3,117.0,126.1,131.8,115.7,114.2,89.1,53.7
SW8,WEEKDAY,2.0,30.6,155.0,243.8,171.7,112.0,98.2,91.6,153.2,103.4,113.2,91.6,89.0,184.8,138.4,79.8,45.7,37.7,22.2,7.4,11.8,9.2,88.8,253.7,112.0,41.2,37.8,50.2,83.8,167.2,113.0,112.9,94.7,131.4,183.5,176.2,114.4,105.4,82.6,34.0
SW8,WEEKENDS/HOLIDAY,1.6,12.6,42.4,61.3,111.2,95.4,117.4,127.1,99.7,87.6,100.2,87.9,63.3,82.3,108.2,73.9,40.8,25.9,18.7,7.8,10.9,3.2,18.7,57.4,43.0,41.0,56.9,82.3,68.1,95.4,108.9,83.7,80.2,86.3,85.6,88.9,87.7,93.2,79.1,40.6
