ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS,multiplier
BP5,EW23,26.0,589
BP5,EW24-NS1,121.0,589
BP5,EW25,1.0,239
BP5,EW26,6.0,473
BP5,EW27,21.0,580
BP5,EW28,12.0,522
BP5,EW29,15.0,522
BP5,EW3,0.0,66
BP5,EW30,2.0,221
BP5,EW31,2.0,146
BP5,EW32,3.0,261
BP5,EW33,2.0,221
BP5,EW4,0.0,53
BP5,EW5,0.0,142
BP5,EW6,0.0,9
BP5,EW7,0.0,142
BP5,EW8,1.0,225
BP5,EW9,1.0,230
BP5,NE1,2.0,390
BP5,NE11,0.0,31
BP5,NE12,0.0,172
BP5,NE13,0.0,102
BP5,NE14,0.0,88
BP5,NE16-STC,0.0,31
BP5,NE17-PTC,0.0,40
BP5,NE4,1.0,239
BP5,NE5,0.0,115
BP5,NE7,0.0,93
BP5,NE8,0.0,110
BP5,NE9,0.0,44
BP5,NS10,18.0,589
BP5,NS11,16.0,589
BP5,NS13,24.0,589
BP5,NS14,8.0,531
BP5,NS15,18.0,460
BP5,NS16,13.0,558
BP5,NS17,2.0,468
BP5,NS18,0.0,154
BP5,NS19,1.0,257
BP5,NS2,21.0,571
BP5,NS20,0.0,159
BP5,NS22,0.0,76
BP5,NS23,0.0,102
BP5,NS28,0.0,75
BP5,NS3,13.0,558
BP5,NS4,192.0,1178
BP5,NS5,44.0,580
BP5,NS7,17.0,580
BP5,NS8,10.0,535
BP5,NS9,36.0,580
BP5,PW5,0.0,22
BP6,BP10,1181.0,589
BP6,BP11,1135.0,589
BP6,BP12,1019.0,589
BP6,BP13,446.0,589
BP6,BP2,1017.0,589
BP6,BP3,1227.0,589
BP6,BP4,989.0,589
BP6,BP5,505.0,589
BP6,BP7,344.0,589
BP6,BP8,495.0,589
BP6,BP9,829.0,589
BP6,CC1-NE6-NS24,0.0,93
BP6,CC10,0.0,22
BP6,CC11,0.0,132
BP6,CC12,0.0,22
BP6,CC16,0.0,84
BP6,CC19,0.0,9
BP6,CC20,0.0,31
BP6,CC21,0.0,66
BP6,CC23,0.0,88
BP6,CC24,1.0,203
BP6,CC25,0.0,53
BP6,CC26,0.0,44
BP6,CC27,0.0,22
BP6,CC3,0.0,9
BP6,CC4-DT15,0.0,53
BP6,CC6,0.0,44
BP6,CC7,0.0,22
BP6,CE1,0.0,31
BP6,CG1,0.0,22
BP6,CG2,0.0,40
BP6,DT1,0.0,75
BP6,DT10,0.0,22
BP6,DT11,0.0,93
BP6,DT13,0.0,44
BP6,DT17,0.0,44
BP6,DT28,0.0,31
BP6,DT29,0.0,22
BP6,DT3,0.0,66
BP6,DT31,0.0,9
BP6,DT32,0.0,18
BP6,DT5,0.0,53
BP6,DT6,0.0,22
BP6,DT7,0.0,22
BP6,DT8,0.0,40
BP6,EW1,0.0,71
BP6,EW10,0.0,155
BP6,EW11,0.0,137
BP6,EW12,1.0,253
BP6,EW13-NS25,1.0,173
BP6,EW14-NS26,0.0,102
BP6,EW15,1.0,208
BP6,EW16,1.0,340
BP6,EW17,8.0,522
BP6,EW18,6.0,531
BP6,EW19,6.0,518
BP6,EW2,0.0,66
BP6,EW20,9.0,500
BP6,EW21,3.0,676
BP6,EW22,27.0,531
BP6,EW23,57.0,580
BP6,EW24-NS1,376.0,589
BP6,EW25,6.0,509
BP6,EW26,26.0,567
BP6,EW27,75.0,589
BP6,EW28,34.0,558
BP6,EW29,22.0,567
BP6,EW30,3.0,261
BP6,EW31,6.0,363
BP6,EW32,2.0,296
BP6,EW33,5.0,531
BP6,EW4,0.0,58
BP6,EW5,0.0,150
BP6,EW6,0.0,9
BP6,EW7,0.0,40
BP6,EW8,1.0,182
BP6,EW9,1.0,247
BP6,NE1,1.0,204
BP6,NE10,0.0,22
BP6,NE12,0.0,220
BP6,NE13,0.0,31
BP6,NE14,0.0,18
BP6,NE15,0.0,31
BP6,NE16-STC,0.0,53
BP6,NE17-PTC,0.0,75
BP6,NE4,0.0,172
BP6,NE5,0.0,53
BP6,NE7,0.0,71
BP6,NE8,0.0,62
BP6,NE9,0.0,22
BP6,NS10,99.0,589
BP6,NS11,87.0,589
BP6,NS13,56.0,589
BP6,NS14,21.0,589
BP6,NS15,20.0,549
BP6,NS16,13.0,549
BP6,NS17,2.0,464
BP6,NS18,0.0,163
BP6,NS19,2.0,345
BP6,NS2,76.0,589
BP6,NS20,1.0,177
BP6,NS21,0.0,168
BP6,NS22,1.0,248
BP6,NS23,1.0,190
BP6,NS27,0.0,53
BP6,NS28,0.0,22
BP6,NS3,117.0,589
BP6,NS4,1307.0,1178
BP6,NS5,288.0,589
BP6,NS7,58.0,589
BP6,NS8,47.0,589
BP6,NS9,141.0,589
BP6,PE6,0.0,22
BP6,PE7,0.0,9
BP6,PW5,0.0,9
BP6,PW7,0.0,22
BP6,SE4,0.0,22
BP6,SW2,0.0,22
BP6,SW8,0.0,22
BP7,BP10,165.0,589
BP7,BP11,80.0,580
BP7,BP12,46.0,558
BP7,BP13,11.0,518
BP7,BP2,36.0,589
BP7,BP3,40.0,589
BP7,BP4,51.0,589
BP7,BP5,29.0,580
BP7,BP6,400.0,589
BP7,BP8,58.0,589
BP7,BP9,178.0,589
BP7,CC1-NE6-NS24,0.0,40
BP7,CC12,1.0,53
BP7,CC16,0.0,22
BP7,CC19,0.0,84
BP7,CC21,0.0,40
BP7,CC23,0.0,75
BP7,CC24,1.0,141
BP7,CC25,0.0,9
BP7,CC26,0.0,22
BP7,CC27,0.0,110
BP7,CC28,0.0,9
BP7,CC4-DT15,0.0,62
BP7,CC5,0.0,9
BP7,CC6,0.0,66
BP7,CC7,0.0,22
BP7,CE1,0.0,84
BP7,CG1,0.0,53
BP7,CG2,0.0,119
BP7,DT1,0.0,22
BP7,DT11,0.0,102
BP7,DT13,0.0,66
BP7,DT17,0.0,66
BP7,DT2,0.0,44
BP7,DT21,0.0,9
BP7,DT22,0.0,9
BP7,DT30,0.0,9
BP7,DT5,0.0,58
BP7,DT7,0.0,44
BP7,DT8,0.0,66
BP7,EW1,0.0,31
BP7,EW10,0.0,71
BP7,EW11,0.0,75
BP7,EW12,0.0,98
BP7,EW13-NS25,0.0,124
BP7,EW14-NS26,0.0,75
BP7,EW15,2.0,256
BP7,EW16,1.0,190
BP7,EW17,3.0,332
BP7,EW18,4.0,376
BP7,EW19,4.0,274
BP7,EW2,0.0,40
BP7,EW20,5.0,455
BP7,EW21,2.0,389
BP7,EW22,19.0,477
BP7,EW23,19.0,549
BP7,EW24-NS1,170.0,580
BP7,EW25,2.0,371
BP7,EW26,10.0,527
BP7,EW27,34.0,549
BP7,EW28,13.0,558
BP7,EW29,16.0,465
BP7,EW3,0.0,22
BP7,EW30,4.0,97
BP7,EW31,2.0,181
BP7,EW32,3.0,115
BP7,EW33,1.0,247
BP7,EW5,0.0,115
BP7,EW6,0.0,22
BP7,EW7,0.0,62
BP7,EW8,0.0,133
BP7,EW9,0.0,62
BP7,NE1,1.0,133
BP7,NE12,0.0,80
BP7,NE14,0.0,31
BP7,NE15,0.0,9
BP7,NE16-STC,0.0,18
BP7,NE17-PTC,0.0,31
BP7,NE4,0.0,71
BP7,NE5,0.0,31
BP7,NE7,0.0,102
BP7,NE8,0.0,9
BP7,NS10,6.0,527
BP7,NS11,9.0,558
BP7,NS13,6.0,487
BP7,NS14,2.0,376
BP7,NS15,9.0,411
BP7,NS16,5.0,456
BP7,NS17,1.0,177
BP7,NS18,0.0,53
BP7,NS19,0.0,190
BP7,NS2,21.0,549
BP7,NS20,1.0,203
BP7,NS21,0.0,9
BP7,NS22,0.0,80
BP7,NS23,0.0,62
BP7,NS28,0.0,9
BP7,NS3,21.0,571
BP7,NS4,174.0,1178
BP7,NS5,36.0,589
BP7,NS7,11.0,522
BP7,NS8,3.0,420
BP7,NS9,13.0,562
BP7,PE3,0.0,22
BP8,BP10,490.0,589
BP8,BP11,286.0,580
BP8,BP12,193.0,589
BP8,BP13,59.0,589
BP8,BP2,112.0,589
BP8,BP3,110.0,589
BP8,BP4,91.0,589
BP8,BP5,50.0,589
BP8,BP6,530.0,589
BP8,BP7,34.0,589
BP8,BP9,152.0,589
BP8,CC1-NE6-NS24,0.0,40
BP8,CC11,0.0,53
BP8,CC12,0.0,22
BP8,CC14,0.0,44
BP8,CC16,0.0,22
BP8,CC17,0.0,22
BP8,CC19,0.0,40
BP8,CC20,0.0,22
BP8,CC21,0.0,31
BP8,CC23,0.0,84
BP8,CC24,1.0,207
BP8,CC25,0.0,44
BP8,CC26,0.0,22
BP8,CC27,0.0,75
BP8,CC28,0.0,44
BP8,CC4-DT15,0.0,93
BP8,CC5,0.0,44
BP8,CC6,0.0,27
BP8,CC7,0.0,9
BP8,CC8,0.0,9
BP8,CE1,0.0,106
BP8,CG1,0.0,31
BP8,CG2,0.0,84
BP8,DT1,0.0,44
BP8,DT11,0.0,93
BP8,DT13,0.0,75
BP8,DT17,0.0,75
BP8,DT18,0.0,44
BP8,DT23,0.0,18
BP8,DT24,0.0,9
BP8,DT30,0.0,22
BP8,DT31,0.0,44
BP8,DT33,0.0,22
BP8,DT5,0.0,71
BP8,DT6,0.0,66
BP8,DT7,0.0,44
BP8,DT8,0.0,44
BP8,EW1,0.0,115
BP8,EW10,0.0,27
BP8,EW11,0.0,84
BP8,EW12,0.0,221
BP8,EW13-NS25,1.0,133
BP8,EW14-NS26,0.0,93
BP8,EW15,1.0,260
BP8,EW16,0.0,150
BP8,EW17,4.0,429
BP8,EW18,6.0,482
BP8,EW19,3.0,362
BP8,EW2,0.0,44
BP8,EW20,5.0,438
BP8,EW21,3.0,530
BP8,EW22,13.0,345
BP8,EW23,11.0,549
BP8,EW24-NS1,206.0,589
BP8,EW25,3.0,416
BP8,EW26,20.0,580
BP8,EW27,48.0,580
BP8,EW28,18.0,589
BP8,EW29,25.0,522
BP8,EW3,0.0,53
BP8,EW30,2.0,128
BP8,EW31,3.0,225
BP8,EW32,3.0,155
BP8,EW33,2.0,305
BP8,EW4,0.0,9
BP8,EW5,0.0,128
BP8,EW6,0.0,31
BP8,EW8,1.0,186
BP8,EW9,0.0,93
BP8,NE1,1.0,244
BP8,NE12,0.0,88
BP8,NE14,0.0,22
BP8,NE15,0.0,22
BP8,NE16-STC,0.0,44
BP8,NE4,0.0,53
BP8,NE5,0.0,22
BP8,NE7,0.0,141
BP8,NE8,0.0,119
BP8,NE9,0.0,53
BP8,NS10,4.0,500
BP8,NS11,5.0,549
BP8,NS13,4.0,513
BP8,NS14,2.0,447
BP8,NS15,6.0,406
BP8,NS16,4.0,443
BP8,NS17,1.0,194
BP8,NS19,1.0,208
BP8,NS2,22.0,558
BP8,NS20,0.0,31
BP8,NS21,0.0,22
BP8,NS22,0.0,67
BP8,NS23,0.0,31
BP8,NS28,0.0,49
BP8,NS3,21.0,580
BP8,NS4,275.0,1178
BP8,NS5,67.0,580
BP8,NS7,10.0,549
BP8,NS8,2.0,402
BP8,NS9,7.0,540
BP8,PE2,0.0,9
BP8,PE3,0.0,22
BP8,PW4,0.0,9
BP9,BP10,276.0,589
BP9,BP11,193.0,589
BP9,BP12,183.0,589
BP9,BP13,134.0,589
BP9,BP2,81.0,589
BP9,BP3,62.0,589
BP9,BP4,61.0,580
BP9,BP5,88.0,589
BP9,BP6,951.0,589
BP9,BP7,160.0,589
BP9,BP8,155.0,589
BP9,CC1-NE6-NS24,0.0,31
BP9,CC10,0.0,66
BP9,CC11,0.0,53
BP9,CC12,0.0,66
BP9,CC14,0.0,44
BP9,CC16,0.0,75
BP9,CC17,0.0,44
BP9,CC19,0.0,44
BP9,CC2,0.0,40
BP9,CC20,0.0,53
BP9,CC21,0.0,75
BP9,CC23,1.0,172
BP9,CC24,1.0,207
BP9,CC25,0.0,53
BP9,CC26,0.0,119
BP9,CC27,0.0,66
BP9,CC3,0.0,31
BP9,CC4-DT15,0.0,102
BP9,CC6,0.0,31
BP9,CC7,0.0,53
BP9,CE1,0.0,133
BP9,CG1,0.0,115
BP9,CG2,0.0,141
BP9,DT1,0.0,31
BP9,DT10,0.0,44
BP9,DT11,0.0,141
BP9,DT13,0.0,185
BP9,DT17,0.0,88
BP9,DT18,0.0,44
BP9,DT2,0.0,53
BP9,DT23,0.0,22
BP9,DT24,0.0,22
BP9,DT27,0.0,9
BP9,DT28,0.0,22
BP9,DT29,0.0,22
BP9,DT3,0.0,53
BP9,DT30,0.0,22
BP9,DT31,0.0,53
BP9,DT32,0.0,9
BP9,DT33,0.0,53
BP9,DT5,1.0,203
BP9,DT6,0.0,141
BP9,DT7,1.0,97
BP9,DT8,1.0,84
BP9,EW1,0.0,58
BP9,EW10,0.0,36
BP9,EW11,1.0,177
BP9,EW12,1.0,235
BP9,EW13-NS25,1.0,226
BP9,EW14-NS26,0.0,163
BP9,EW15,2.0,247
BP9,EW16,1.0,251
BP9,EW17,4.0,425
BP9,EW18,4.0,416
BP9,EW19,3.0,358
BP9,EW2,0.0,168
BP9,EW20,6.0,465
BP9,EW21,5.0,668
BP9,EW22,16.0,437
BP9,EW23,19.0,558
BP9,EW24-NS1,171.0,580
BP9,EW25,2.0,319
BP9,EW26,21.0,558
BP9,EW27,38.0,589
BP9,EW28,15.0,571
BP9,EW29,22.0,469
BP9,EW3,0.0,53
BP9,EW30,6.0,256
BP9,EW31,2.0,106
BP9,EW32,3.0,217
BP9,EW33,3.0,287
BP9,EW4,1.0,75
BP9,EW5,0.0,172
BP9,EW6,0.0,22
BP9,EW7,0.0,75
BP9,EW8,1.0,208
BP9,EW9,0.0,75
BP9,NE1,1.0,358
BP9,NE10,0.0,22
BP9,NE12,0.0,84
BP9,NE13,0.0,44
BP9,NE14,0.0,49
BP9,NE16-STC,0.0,93
BP9,NE17-PTC,0.0,22
BP9,NE4,1.0,203
BP9,NE5,0.0,53
BP9,NE7,0.0,234
BP9,NE8,0.0,128
BP9,NE9,0.0,31
BP9,NS10,7.0,505
BP9,NS11,7.0,531
BP9,NS13,8.0,540
BP9,NS14,3.0,460
BP9,NS15,9.0,424
BP9,NS16,7.0,509
BP9,NS17,1.0,410
BP9,NS18,0.0,44
BP9,NS19,1.0,265
BP9,NS2,31.0,549
BP9,NS20,0.0,181
BP9,NS21,0.0,44
BP9,NS22,0.0,75
BP9,NS23,0.0,110
BP9,NS27,0.0,31
BP9,NS28,0.0,22
BP9,NS3,24.0,527
BP9,NS4,243.0,1169
BP9,NS5,53.0,580
BP9,NS7,23.0,580
BP9,NS8,3.0,265
BP9,NS9,12.0,505
BP9,PE4,0.0,22
BP9,SE3,0.0,22
CC1-NE6-NS24,BP10,0.0,106
CC1-NE6-NS24,BP11,0.0,75
CC1-NE6-NS24,BP12,0.0,159
CC1-NE6-NS24,BP13,0.0,71
CC1-NE6-NS24,BP2,1.0,261
CC1-NE6-NS24,BP3,1.0,270
CC1-NE6-NS24,BP4,1.0,269
CC1-NE6-NS24,BP5,0.0,53
CC1-NE6-NS24,BP6,1.0,146
CC1-NE6-NS24,BP7,0.0,62
CC1-NE6-NS24,BP8,0.0,62
CC1-NE6-NS24,BP9,0.0,75
CC1-NE6-NS24,CC10,115.0,1058
CC1-NE6-NS24,CC11,85.0,598
CC1-NE6-NS24,CC12,48.0,558
CC1-NE6-NS24,CC14,68.0,593
CC1-NE6-NS24,CC16,44.0,580
CC1-NE6-NS24,CC17,5.0,434
CC1-NE6-NS24,CC19,42.0,996
CC1-NE6-NS24,CC2,330.0,549
CC1-NE6-NS24,CC20,14.0,430
CC1-NE6-NS24,CC21,18.0,487
CC1-NE6-NS24,CC23,27.0,562
CC1-NE6-NS24,CC24,69.0,558
CC1-NE6-NS24,CC25,72.0,558
CC1-NE6-NS24,CC26,32.0,580
CC1-NE6-NS24,CC27,55.0,549
CC1-NE6-NS24,CC28,54.0,558
CC1-NE6-NS24,CC3,315.0,589
CC1-NE6-NS24,CC4-DT15,253.0,580
CC1-NE6-NS24,CC5,115.0,580
CC1-NE6-NS24,CC6,215.0,567
CC1-NE6-NS24,CC7,147.0,611
CC1-NE6-NS24,CC8,135.0,571
CC1-NE6-NS24,CE1,260.0,1094
CC1-NE6-NS24,CG1,31.0,992
CC1-NE6-NS24,CG2,92.0,589
CC1-NE6-NS24,DT1,175.0,620
CC1-NE6-NS24,DT10,19.0,509
CC1-NE6-NS24,DT11,16.0,500
CC1-NE6-NS24,DT13,72.0,540
CC1-NE6-NS24,DT17,60.0,531
CC1-NE6-NS24,DT18,63.0,540
CC1-NE6-NS24,DT2,16.0,478
CC1-NE6-NS24,DT20,31.0,518
CC1-NE6-NS24,DT21,6.0,434
CC1-NE6-NS24,DT22,10.0,518
CC1-NE6-NS24,DT23,4.0,438
CC1-NE6-NS24,DT24,9.0,438
CC1-NE6-NS24,DT25,8.0,491
CC1-NE6-NS24,DT27,22.0,509
CC1-NE6-NS24,DT28,32.0,571
CC1-NE6-NS24,DT29,25.0,540
CC1-NE6-NS24,DT3,60.0,593
CC1-NE6-NS24,DT30,30.0,465
CC1-NE6-NS24,DT31,29.0,522
CC1-NE6-NS24,DT32,49.0,531
CC1-NE6-NS24,DT33,57.0,580
CC1-NE6-NS24,DT34,10.0,447
CC1-NE6-NS24,DT5,101.0,598
CC1-NE6-NS24,DT6,45.0,540
CC1-NE6-NS24,DT7,28.0,540
CC1-NE6-NS24,DT8,39.0,509
CC1-NE6-NS24,EW1,267.0,580
CC1-NE6-NS24,EW10,94.0,580
CC1-NE6-NS24,EW11,121.0,580
CC1-NE6-NS24,EW12,409.0,1129
CC1-NE6-NS24,EW13-NS25,591.0,580
CC1-NE6-NS24,EW14-NS26,730.0,589
CC1-NE6-NS24,EW15,365.0,580
CC1-NE6-NS24,EW16,441.0,1111
CC1-NE6-NS24,EW17,241.0,589
CC1-NE6-NS24,EW18,118.0,558
CC1-NE6-NS24,EW19,91.0,580
CC1-NE6-NS24,EW2,222.0,567
CC1-NE6-NS24,EW20,82.0,576
CC1-NE6-NS24,EW21,68.0,1089
CC1-NE6-NS24,EW22,38.0,518
CC1-NE6-NS24,EW23,196.0,580
CC1-NE6-NS24,EW24-NS1,264.0,580
CC1-NE6-NS24,EW25,45.0,558
CC1-NE6-NS24,EW26,157.0,589
CC1-NE6-NS24,EW27,274.0,589
CC1-NE6-NS24,EW28,94.0,589
CC1-NE6-NS24,EW29,14.0,571
CC1-NE6-NS24,EW3,136.0,589
CC1-NE6-NS24,EW30,1.0,274
CC1-NE6-NS24,EW31,1.0,309
CC1-NE6-NS24,EW32,2.0,385
CC1-NE6-NS24,EW33,4.0,491
CC1-NE6-NS24,EW4,112.0,580
CC1-NE6-NS24,EW5,296.0,589
CC1-NE6-NS24,EW6,122.0,558
CC1-NE6-NS24,EW7,129.0,558
CC1-NE6-NS24,EW8,349.0,1209
CC1-NE6-NS24,EW9,174.0,589
CC1-NE6-NS24,NE1,1245.0,1147
CC1-NE6-NS24,NE10,555.0,620
CC1-NE6-NS24,NE11,169.0,598
CC1-NE6-NS24,NE12,1518.0,1209
CC1-NE6-NS24,NE13,747.0,620
CC1-NE6-NS24,NE14,1159.0,620
CC1-NE6-NS24,NE15,584.0,620
CC1-NE6-NS24,NE16-STC,1300.0,620
CC1-NE6-NS24,NE17-PTC,898.0,620
CC1-NE6-NS24,NE4,1057.0,1125
CC1-NE6-NS24,NE5,609.0,589
CC1-NE6-NS24,NE7,846.0,1151
CC1-NE6-NS24,NE8,1069.0,620
CC1-NE6-NS24,NE9,855.0,620
CC1-NE6-NS24,NS10,421.0,620
CC1-NE6-NS24,NS11,427.0,620
CC1-NE6-NS24,NS13,729.0,620
CC1-NE6-NS24,NS14,429.0,620
CC1-NE6-NS24,NS15,221.0,598
CC1-NE6-NS24,NS16,856.0,620
CC1-NE6-NS24,NS17,611.0,1178
CC1-NE6-NS24,NS18,230.0,589
CC1-NE6-NS24,NS19,792.0,589
CC1-NE6-NS24,NS2,89.0,558
CC1-NE6-NS24,NS20,434.0,598
CC1-NE6-NS24,NS21,515.0,589
CC1-NE6-NS24,NS22,1576.0,611
CC1-NE6-NS24,NS23,1186.0,589
CC1-NE6-NS24,NS27,104.0,1014
CC1-NE6-NS24,NS28,33.0,558
CC1-NE6-NS24,NS3,67.0,567
CC1-NE6-NS24,NS4,55.0,775
CC1-NE6-NS24,NS5,115.0,598
CC1-NE6-NS24,NS7,56.0,611
CC1-NE6-NS24,NS8,112.0,611
CC1-NE6-NS24,NS9,409.0,620
CC1-NE6-NS24,PE1,70.0,536
CC1-NE6-NS24,PE2,105.0,611
CC1-NE6-NS24,PE3,107.0,589
CC1-NE6-NS24,PE4,25.0,527
CC1-NE6-NS24,PE5,91.0,567
CC1-NE6-NS24,PE6,85.0,558
CC1-NE6-NS24,PE7,63.0,558
CC1-NE6-NS24,PW1,4.0,398
CC1-NE6-NS24,PW3,3.0,420
CC1-NE6-NS24,PW4,1.0,313
CC1-NE6-NS24,PW5,32.0,580
CC1-NE6-NS24,PW6,16.0,456
CC1-NE6-NS24,PW7,35.0,487
CC1-NE6-NS24,SE1,88.0,589
CC1-NE6-NS24,SE2,104.0,558
CC1-NE6-NS24,SE3,71.0,602
CC1-NE6-NS24,SE4,71.0,549
CC1-NE6-NS24,SE5,39.0,558
CC1-NE6-NS24,SW1,19.0,553
CC1-NE6-NS24,SW2,43.0,527
CC1-NE6-NS24,SW3,32.0,567
CC1-NE6-NS24,SW4,26.0,518
CC1-NE6-NS24,SW5,117.0,589
CC1-NE6-NS24,SW6,62.0,567
CC1-NE6-NS24,SW7,41.0,545
CC1-NE6-NS24,SW8,25.0,540
CC10,BP10,0.0,31
CC10,BP11,0.0,66
CC10,BP13,0.0,88
CC10,BP2,0.0,102
CC10,BP3,0.0,137
CC10,BP4,1.0,185
CC10,BP5,0.0,22
CC10,BP6,0.0,97
CC10,BP8,0.0,66
CC10,BP9,0.0,44
CC10,CC1-NE6-NS24,125.0,1058
CC10,CC10,4.0,792
CC10,CC11,264.0,1133
CC10,CC12,54.0,805
CC10,CC14,50.0,788
CC10,CC16,124.0,992
CC10,CC17,27.0,753
CC10,CC19,34.0,1359
CC10,CC2,41.0,774
CC10,CC20,31.0,792
CC10,CC21,57.0,814
CC10,CC23,67.0,814
CC10,CC24,128.0,907
CC10,CC25,51.0,792
CC10,CC26,36.0,946
CC10,CC27,33.0,814
CC10,CC28,12.0,991
CC10,CC3,164.0,1014
CC10,CC4-DT15,212.0,1098
CC10,CC5,85.0,889
CC10,CC6,146.0,1045
CC10,CC7,132.0,1035
CC10,CC8,154.0,1009
CC10,CE1,193.0,2166
CC10,CG1,224.0,1991
CC10,CG2,156.0,1169
CC10,DT1,186.0,1178
CC10,DT10,8.0,880
CC10,DT11,28.0,1044
CC10,DT13,15.0,924
CC10,DT17,133.0,1084
CC10,DT18,193.0,1102
CC10,DT2,8.0,715
CC10,DT20,131.0,1138
CC10,DT21,208.0,1138
CC10,DT22,346.0,1178
CC10,DT23,125.0,1120
CC10,DT24,164.0,1147
CC10,DT25,48.0,1151
CC10,DT27,164.0,1178
CC10,DT28,246.0,1231
CC10,DT29,147.0,1231
CC10,DT3,24.0,1058
CC10,DT30,201.0,1200
CC10,DT31,263.0,1231
CC10,DT32,669.0,1231
CC10,DT33,372.0,1231
CC10,DT34,76.0,1169
CC10,DT5,42.0,1160
CC10,DT6,19.0,964
CC10,DT7,13.0,982
CC10,DT8,8.0,871
CC10,EW1,84.0,961
CC10,EW10,38.0,735
CC10,EW11,55.0,885
CC10,EW12,212.0,2112
CC10,EW13-NS25,90.0,934
CC10,EW14-NS26,74.0,942
CC10,EW15,101.0,1009
CC10,EW16,85.0,1899
CC10,EW17,86.0,1058
CC10,EW18,38.0,916
CC10,EW19,24.0,832
CC10,EW2,19.0,682
CC10,EW20,27.0,841
CC10,EW21,103.0,1417
CC10,EW22,32.0,632
CC10,EW23,106.0,1009
CC10,EW24-NS1,152.0,1080
CC10,EW25,23.0,691
CC10,EW26,63.0,815
CC10,EW27,109.0,1027
CC10,EW28,48.0,894
CC10,EW29,24.0,722
CC10,EW3,68.0,797
CC10,EW30,3.0,376
CC10,EW31,3.0,398
CC10,EW32,5.0,482
CC10,EW33,8.0,729
CC10,EW4,63.0,934
CC10,EW5,217.0,1129
CC10,EW6,50.0,916
CC10,EW7,49.0,978
CC10,EW8,904.0,2294
CC10,EW9,60.0,899
CC10,NE1,209.0,2320
CC10,NE10,40.0,894
CC10,NE11,5.0,495
CC10,NE12,832.0,2024
CC10,NE13,88.0,1032
CC10,NE14,193.0,1058
CC10,NE15,89.0,876
CC10,NE16-STC,260.0,1111
CC10,NE17-PTC,195.0,1005
CC10,NE4,456.0,2289
CC10,NE5,33.0,1093
CC10,NE7,45.0,2039
CC10,NE8,71.0,1071
CC10,NE9,38.0,805
CC10,NS10,164.0,1023
CC10,NS11,200.0,1098
CC10,NS13,335.0,1160
CC10,NS14,162.0,1022
CC10,NS15,122.0,1044
CC10,NS16,251.0,1098
CC10,NS17,438.0,2018
CC10,NS18,54.0,814
CC10,NS19,88.0,933
CC10,NS2,32.0,805
CC10,NS20,120.0,1031
CC10,NS21,13.0,796
CC10,NS22,192.0,1076
CC10,NS23,109.0,996
CC10,NS27,6.0,814
CC10,NS28,5.0,456
CC10,NS3,25.0,779
CC10,NS4,32.0,969
CC10,NS5,53.0,858
CC10,NS7,66.0,837
CC10,NS8,57.0,850
CC10,NS9,228.0,1169
CC10,PE1,14.0,725
CC10,PE2,20.0,642
CC10,PE3,21.0,677
CC10,PE4,4.0,442
CC10,PE5,22.0,633
CC10,PE6,24.0,673
CC10,PE7,15.0,659
CC10,PW1,3.0,345
CC10,PW3,3.0,398
CC10,PW4,2.0,261
CC10,PW5,10.0,606
CC10,PW6,4.0,477
CC10,PW7,7.0,482
CC10,SE1,14.0,606
CC10,SE2,28.0,665
CC10,SE3,11.0,588
CC10,SE4,16.0,677
CC10,SE5,7.0,477
CC10,SW1,10.0,544
CC10,SW2,11.0,607
CC10,SW3,11.0,496
CC10,SW4,7.0,478
CC10,SW5,35.0,779
CC10,SW6,13.0,558
CC10,SW7,10.0,584
CC10,SW8,6.0,513
CC11,BP10,0.0,66
CC11,BP11,0.0,40
CC11,BP12,1.0,93
CC11,BP13,0.0,22
CC11,BP2,2.0,265
CC11,BP3,3.0,305
CC11,BP4,1.0,128
CC11,BP5,0.0,22
CC11,BP6,0.0,141
CC11,BP7,0.0,44
CC11,BP8,0.0,44
CC11,BP9,0.0,62
CC11,CC1-NE6-NS24,137.0,549
CC11,CC10,249.0,1111
CC11,CC12,109.0,598
CC11,CC14,65.0,580
CC11,CC16,157.0,620
CC11,CC17,27.0,545
CC11,CC19,41.0,1004
CC11,CC2,53.0,571
CC11,CC20,64.0,580
CC11,CC21,99.0,580
CC11,CC23,52.0,571
CC11,CC24,76.0,571
CC11,CC25,58.0,589
CC11,CC26,21.0,580
CC11,CC27,25.0,531
CC11,CC28,25.0,540
CC11,CC3,99.0,549
CC11,CC4-DT15,124.0,580
CC11,CC5,80.0,580
CC11,CC6,94.0,589
CC11,CC7,103.0,620
CC11,CC8,123.0,620
CC11,CE1,135.0,1138
CC11,CG1,95.0,1018
CC11,CG2,91.0,580
CC11,DT1,268.0,589
CC11,DT10,18.0,504
CC11,DT11,8.0,486
CC11,DT13,17.0,469
CC11,DT17,58.0,558
CC11,DT18,72.0,549
CC11,DT2,9.0,535
CC11,DT20,55.0,580
CC11,DT21,56.0,580
CC11,DT22,191.0,589
CC11,DT23,39.0,558
CC11,DT24,97.0,558
CC11,DT25,28.0,571
CC11,DT27,66.0,598
CC11,DT28,94.0,611
CC11,DT29,104.0,589
CC11,DT3,34.0,558
CC11,DT30,101.0,571
CC11,DT31,119.0,611
CC11,DT32,315.0,589
CC11,DT33,224.0,620
CC11,DT34,33.0,549
