,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
NE15,WEEKENDS/HOLIDAY,1.6,44.0,267.6,403.2,660.3,819.9,892.1,899.4,839.7,762.0,635.0,591.2,600.9,702.3,641.3,493.4,306.3,206.1,138.5,60.8,76.9,1.8,67.1,159.3,231.5,274.0,288.9,420.0,538.7,646.3,700.0,699.5,726.9,788.5,882.0,886.1,945.4,997.4,947.0,455.9
NE16-STC,WEEKDAY,25.2,421.7,2487.6,5566.4,5587.3,2749.6,1888.7,1788.7,1794.1,1895.9,1888.7,1793.8,1827.1,2210.6,2665.5,2171.2,1544.9,1241.7,634.6,194.3,198.4,125.0,979.1,1777.9,1193.3,1036.3,1234.6,1413.7,1820.4,2087.2,2250.0,2368.5,2579.9,3485.7,6158.1,5422.9,3296.6,2492.5,2177.5,1083.0
NE16-STC,WEEKENDS/HOLIDAY,26.0,128.1,537.1,866.9,1312.2,1629.1,1786.5,2011.7,2164.5,2208.9,2083.9,1943.5,1935.6,2007.3,2030.3,1804.8,1463.7,1215.8,687.4,225.4,191.8,39.8,236.1,447.4,733.6,978.7,1323.9,1685.5,1982.3,2175.2,2163.4,2200.6,2352.5,2584.2,2695.7,2552.5,2320.2,2038.4,1917.1,1046.4
NE17-PTC,WEEKDAY,23.7,392.6,2595.2,4906.2,4626.0,2043.1,1436.2,1400.7,1442.2,1574.6,1531.2,1516.7,1568.6,1858.7,2072.7,1766.2,1396.8,1232.0,811.2,229.7,169.0,88.5,704.5,1502.0,1024.2,979.6,1127.7,1283.0,1487.6,1845.3,1912.4,1953.3,2202.4,3048.9,5163.4,4654.4,2691.7,1967.8,1621.2,860.4
NE17-PTC,WEEKENDS/HOLIDAY,31.2,141.4,500.5,818.4,1165.8,1430.3,1677.8,1845.1,2003.9,2047.4,2010.1,1886.7,1883.5,1984.2,2037.0,1834.7,1709.0,1450.9,1004.2,301.2,186.0,29.7,225.3,500.8,886.2,995.9,1388.2,1671.7,1865.7,2026.8,2016.8,2094.2,2196.4,2495.7,2647.7,2484.2,2129.9,1684.5,1457.0,837.3
NE4,WEEKDAY,183.1,59.9,472.7,870.7,1346.4,1391.5,1597.9,2163.0,3357.6000000000004,4647.0,3587.2,3437.2,3464.0,4414.2,6460.3,5175.5,4608.3,4133.099999999999,2627.0,952.9,70.5,6.3,817.5,2034.1000000000001,4837.5,4176.9,3677.8,4101.1,4909.0,3556.1,3155.7000000000003,3033.9,3200.2999999999997,3850.5,5477.5,4165.5,2607.7,1650.7,1183.4,573.9
NE4,WEEKENDS/HOLIDAY,13.2,34.7,247.9,383.7,602.0999999999999,1033.8,1519.1999999999998,2176.7000000000003,2797.2000000000003,3449.2,3929.7,4031.2,3981.9,3909.8,3862.1,4265.3,4435.2,4049.0,2564.2000000000003,946.2,50.4,0.8,472.5,800.3,1330.6,2332.0,3579.5,4446.3,4569.1,4410.2,4201.3,4223.2,4393.599999999999,4873.9,5056.9,4117.2,2856.9,1797.0,1229.3,568.6
NE5,WEEKDAY,16.5,12.7,49.4,122.3,208.3,283.2,349.1,427.9,613.2,650.0,611.6,615.4,659.5,1320.8,2528.3,1589.2,1141.6,1091.6,1006.8,558.2,11.5,0.4,311.6,851.4,2570.5,2252.7,939.2,670.8,720.1,746.7,662.0,613.3,667.6,861.3,1355.6,1061.2,691.7,592.9,447.6,219.3
NE5,WEEKENDS/HOLIDAY,7.2,14.7,165.3,81.9,116.2,216.2,322.1,388.2,440.7,487.9,542.2,594.7,549.5,581.0,584.1,624.2,722.7,806.0,905.1,562.2,6.1,0.3,121.3,231.0,311.3,474.3,582.3,644.1,683.2,696.9,682.7,683.7,761.4,929.2,1023.8,1010.9,859.5,792.4,597.3,292.9
NE7,WEEKDAY,13.7,46.8,543.6,1065.4,1201.6,925.2,915.1,1205.0,2312.2,1557.6,1314.3999999999999,1350.5,1403.3999999999999,2259.8,3075.3,2087.7,1688.6000000000001,1444.8,928.7,304.5,36.6,19.0,741.5,1547.3,3004.6000000000004,1922.3,1525.9,1594.1,1788.6000000000001,2266.8,1544.3,1293.5,1349.9,1722.3000000000002,2551.8,2275.2999999999997,1394.0,861.5999999999999,589.3,279.1
NE7,WEEKENDS/HOLIDAY,18.0,14.8,303.2,503.3,599.8000000000001,808.7,1140.0,1588.6,1940.4,2080.6,2004.6,1921.1000000000001,1994.0,2165.7,2456.4,2484.0,2392.5,2285.7999999999997,1599.2,494.3,43.0,3.4,424.5,706.3,1193.2,1949.1999999999998,2668.5,2974.5,2952.7,2658.6,2291.5,2226.9,2386.4,2879.9,2889.9,2398.4,1612.5,1043.6000000000001,690.2,328.90000000000003
NE8,WEEKDAY,15.8,51.4,721.5,1348.1,1489.2,1123.0,891.6,955.5,1132.6,1562.2,1249.0,1247.7,1329.5,1701.4,1969.9,1754.1,1704.0,1830.3,1322.6,506.8,46.1,4.7,418.7,1058.7,1528.8,1364.2,1286.7,1289.6,1695.7,1365.9,1355.9,1408.9,1493.1,2013.7,3289.6,2908.6,1867.7,1355.2,1107.8,492.9
NE8,WEEKENDS/HOLIDAY,21.4,14.5,320.0,525.7,592.6,745.6,972.2,1201.2,1501.9,1684.8,1788.2,1896.1,1994.3,2227.7,2340.5,2596.9,2724.3,2791.2,2038.6,698.8,40.8,0.9,290.0,561.6,869.3,1345.5,1741.6,2134.3,2333.5,2294.9,2315.2,2451.3,2702.3,3458.5,3525.4,3032.1,2125.7,1507.9,1169.4,550.9
NE9,WEEKDAY,8.6,133.1,1147.2,2090.0,2327.2,1549.0,1157.5,1128.6,1223.8,1128.5,935.3,903.4,948.8,1742.5,2479.2,1594.7,913.7,596.0,344.9,146.5,45.3,0.9,785.4,1493.8,2222.5,1316.6,707.3,686.7,824.0,968.1,856.8,843.7,916.5,1284.1,2191.6,1710.4,1205.1,1140.6,1023.5,548.0
NE9,WEEKENDS/HOLIDAY,7.0,23.8,397.4,632.2,732.5,992.2,1139.8,1161.2,1201.5,1113.8,1022.5,910.7,900.4,1014.8,1006.9,1004.1,690.4,485.3,332.9,141.5,38.5,0.0,320.1,386.4,622.8,631.5,692.4,748.9,817.2,858.4,802.0,825.7,861.7,988.6,1112.3,1001.3,999.5,1014.9,931.3,518.5
NS10,WEEKDAY,38.0,1221.9,5395.7,8949.5,6190.8,3128.5,2313.3,1867.5,1896.2,1710.9,1435.0,1400.5,1480.9,2818.0,3073.7,1718.6,1244.4,814.2,571.0,221.4,501.3,109.2,986.3,2582.0,1939.0,1089.3,780.6,817.0,1132.9,1337.1,1515.6,1630.4,2117.1,3218.6,5655.5,5197.7,3127.7,2897.4,2765.0,1503.1
NS10,WEEKENDS/HOLIDAY,41.6,525.7,1410.2,1866.7,2203.4,2331.9,2459.3,2513.7,2459.4,2268.0,1955.3,1777.2,1667.5,1873.5,1655.0,1266.5,1058.1,781.9,521.8,231.2,510.4,43.5,317.1,763.3,891.1,897.7,865.0,985.4,1182.1,1395.3,1489.5,1567.9,1701.7,1970.8,2184.1,2155.0,2176.6,2289.1,2326.7,1516.2
NS11,WEEKDAY,44.8,986.2,4654.9,7415.5,5210.3,2485.9,1714.4,1477.2,1413.8,1377.5,1348.2,1212.0,1305.6,2394.0,2680.6,1687.5,1138.7,910.5,622.7,240.7,399.7,118.6,1124.3,2577.4,1773.6,915.7,772.2,840.0,1075.9,1424.6,1595.5,1762.0,2091.9,3157.0,5671.0,5192.7,3107.3,2751.3,2601.9,1443.8
NS11,WEEKENDS/HOLIDAY,50.8,417.0,1185.6,1715.7,1925.7,2092.8,2206.2,2288.5,2217.6,2117.9,1928.9,1776.4,1867.3,2009.5,1859.9,1501.9,1119.8,870.5,667.5,271.0,443.4,44.4,358.9,874.5,844.5,819.5,895.4,1145.2,1391.9,1690.5,1692.8,1812.2,1924.5,2299.7,2472.6,2458.6,2525.3,2540.6,2487.9,1530.9
NS13,WEEKDAY,94.7,1175.0,4247.0,7593.7,6421.6,3290.6,2242.0,2045.2,2126.5,2146.8,1952.1,1985.6,2038.2,3090.2,3396.5,2302.2,1903.4,1806.9,1211.3,469.9,438.5,171.6,1313.1,2714.4,2367.2,1514.9,1460.5,1501.9,1824.0,2176.8,2348.1,2570.9,3102.9,4647.4,8294.0,6740.1,3964.6,3121.0,3124.9,1727.5
NS13,WEEKENDS/HOLIDAY,107.2,444.4,1364.0,1626.2,2044.9,2364.9,2358.7,2521.3,2657.2,2693.6,2544.6,2367.8,2273.3,2315.2,2264.5,2038.8,1873.9,1794.5,1318.1,515.6,457.7,71.4,416.2,881.4,1175.0,1350.2,1528.7,1891.8,2156.8,2495.2,2479.9,2568.2,2790.9,3238.2,3395.4,3038.2,2707.5,2501.1,2655.7,1639.7
NS14,WEEKDAY,66.4,697.8,3087.4,5456.9,4964.8,2667.2,1630.6,1300.4,1286.1,1153.0,1113.0,1125.8,1135.4,1729.4,2193.7,1411.7,853.9,805.0,748.5,370.7,262.5,96.7,959.5,1735.2,1156.0,717.0,602.0,683.5,820.3,979.4,1009.9,1170.0,1481.3,2399.3,4335.2,3600.2,2291.5,2081.9,2140.2,1149.6
NS14,WEEKENDS/HOLIDAY,76.6,289.1,888.1,1236.4,1502.5,1773.5,1599.5,1639.1,1612.3,1459.3,1367.0,1325.6,1341.9,1471.1,1415.6,1085.8,819.3,820.2,808.7,408.3,262.6,47.5,255.4,539.7,653.9,727.6,803.9,941.9,995.0,1108.7,1099.2,1153.8,1238.6,1454.1,1586.3,1534.7,1491.9,1616.1,1773.5,1014.8
NS15,WEEKDAY,28.6,223.5,1074.2,2286.6,2380.1,1259.6,975.5,1124.1,1555.1,1261.1,1406.9,1828.2,2327.7,3797.6,4381.1,1847.9,1127.4,985.5,684.9,257.4,72.0,108.3,1011.7,4075.5,5162.5,2666.5,1302.5,1036.2,1072.1,1127.8,933.4,921.7,965.8,1336.4,2268.4,1817.4,1023.1,914.4,882.4,384.1
NS15,WEEKENDS/HOLIDAY,23.2,83.5,301.9,492.0,697.9,858.2,822.7,864.8,901.2,861.2,810.7,785.5,769.9,850.8,812.2,635.4,469.3,426.2,317.2,150.5,79.1,19.4,273.1,559.5,604.8,520.9,495.4,510.5,594.3,662.2,675.2,664.2,715.6,808.7,842.7,720.6,641.4,662.1,687.2,348.0
NS16,WEEKDAY,176.9,921.2,3120.7,6152.4,6254.6,3485.2,2383.3,2077.7,2066.0,2194.3,2198.4,2050.8,2139.7,2979.5,3868.1,2594.5,1808.4,1605.0,1275.3,570.4,333.6,111.2,1794.4,3273.8,2802.0,1725.0,1539.2,1534.0,1887.1,2078.3,2190.1,2356.1,2720.8,4225.4,7248.8,5800.8,3651.9,3329.1,3340.4,1708.0
NS16,WEEKENDS/HOLIDAY,341.0,392.6,1185.7,1527.3,1997.1,2519.9,2421.2,2425.9,2512.1,2493.7,2358.8,2228.2,2265.2,2376.1,2254.5,1932.5,1610.2,1410.4,1187.2,650.2,367.4,30.9,516.6,963.8,1250.8,1403.9,1584.0,1793.1,2101.9,2372.0,2428.2,2474.2,2609.7,2985.7,3097.5,2776.0,2583.3,2570.7,2860.5,1616.6
NS17,WEEKDAY,36.099999999999994,295.5,2040.8,4635.7,6159.7,2956.0,1943.5,1973.9,2209.9,2606.0,2540.9,2356.8,2398.4,3348.6,4148.3,2948.1,1936.8999999999999,1798.1999999999998,1129.9,356.29999999999995,139.3,66.19999999999999,1603.0,2970.7,2337.4,1588.1,1433.0,1556.7,2178.8,2303.2000000000003,2255.2,2395.2,2542.4,3631.5,6503.9,4787.1,2716.5,2171.8,1817.6,935.4000000000001
NS17,WEEKENDS/HOLIDAY,41.3,68.19999999999999,506.4,877.0,1327.4,1775.1,1910.2,2149.3,2363.6,2449.7,2270.9,2147.5,2070.4,2210.1,2046.8,1773.9,1420.7,1297.7,962.7,311.20000000000005,151.8,13.2,345.79999999999995,685.6,1067.8,1206.3,1419.7,1688.9,1924.4,2203.4,2114.2,2087.6,2228.4,2401.3,2405.3,2075.7,1802.6999999999998,1612.3999999999999,1475.8000000000002,967.6
NS18,WEEKDAY,12.5,159.1,965.1,1720.2,2034.6,1161.0,776.9,739.8,781.0,774.3,727.4,660.3,658.4,1019.6,1714.4,822.4,446.9,375.8,231.8,93.5,73.0,25.8,516.1,856.3,1137.8,671.0,375.6,411.0,508.8,602.5,629.3,626.0,709.5,939.2,1512.1,1266.8,939.6,954.5,967.8,452.7
NS18,WEEKENDS/HOLIDAY,10.5,49.0,374.6,479.3,645.8,824.4,807.7,772.3,803.8,726.5,651.1,593.9,581.5,673.2,602.5,500.4,355.3,276.2,201.7,70.9,55.8,6.1,94.3,214.1,298.2,301.7,337.3,396.2,507.4,577.5,578.3,586.3,605.0,652.1,698.3,696.1,719.0,793.1,872.6,390.6
NS19,WEEKDAY,22.0,294.9,1710.7,3189.7,4139.2,2520.5,1846.4,1793.3,2141.3,2109.4,1833.4,1662.0,1830.6,2861.7,3798.0,2213.3,1437.1,1251.4,788.5,257.7,111.7,118.7,1027.3,2444.0,3334.3,1808.7,1380.8,1390.0,1850.9,2014.1,1872.7,2017.7,2103.5,2885.3,4603.1,3395.0,2253.5,2271.5,2010.0,878.7
NS19,WEEKENDS/HOLIDAY,17.5,72.3,669.6,935.1,1244.9,1713.8,1842.7,2069.2,2166.9,2219.2,1991.3,1840.0,1922.4,2006.5,1811.1,1537.9,1186.0,999.1,691.2,219.6,107.0,24.3,340.1,553.0,1046.4,1336.2,1500.2,1695.1,1712.3,1881.5,1851.4,1972.7,2074.8,2134.6,2119.0,1961.8,1786.7,1801.6,1810.7,757.5
NS2,WEEKDAY,38.0,459.0,2144.1,4168.4,2935.1,1411.5,1020.2,1009.1,1041.6,1051.1,1036.2,1063.1,1168.4,1942.7,2446.1,1430.4,918.8,802.7,559.7,220.3,153.0,101.3,786.9,1979.7,1802.4,880.5,732.4,733.4,918.2,1051.3,1113.6,1249.0,1499.0,2397.4,4176.3,2903.7,1913.8,1580.1,1277.7,642.2
NS2,WEEKENDS/HOLIDAY,30.2,190.2,606.2,820.3,917.0,1031.8,1220.8,1388.0,1440.7,1409.4,1335.1,1218.2,1218.6,1354.0,1378.4,1132.8,868.7,730.6,527.9,227.9,160.7,24.6,233.4,518.8,771.5,769.7,837.4,886.3,1156.6,1229.4,1246.6,1328.1,1467.6,1581.5,1613.4,1482.1,1425.6,1322.6,1195.7,651.7
NS20,WEEKDAY,8.9,50.8,327.7,1004.2,1782.8,1280.3,1329.1,1784.0,2461.6,2377.9,1989.0,2385.7,2719.5,5188.2,5670.1,3068.5,2081.7,2139.5,1008.2,208.9,23.0,89.8,1586.5,4364.4,6725.0,3536.0,2197.0,1990.8,2368.4,2370.2,2089.4,1555.5,1527.9,1652.4,2655.1,1968.2,1013.4,731.9,499.3,181.1
NS20,WEEKENDS/HOLIDAY,7.4,14.2,116.1,313.6,724.4,1015.3,1163.9,1850.9,1731.7,2097.6,1818.7,1770.8,1675.4,1541.6,1646.8,1704.6,1495.2,1490.5,788.5,142.3,17.0,18.3,810.5,994.3,1493.3,1827.2,1933.4,1843.9,1974.1,1527.6,1349.8,1433.0,1436.8,1668.2,1504.4,1218.6,856.3,621.1,512.9,164.4
NS21,WEEKDAY,61.7,40.4,500.2,1569.4,2410.8,1442.7,1028.8,1310.0,1910.3,1458.7,1469.3,1589.9,1698.7,2842.5,4367.2,2608.1,1674.2,1445.3,1382.7,717.1,65.0,91.5,1106.9,2299.8,4091.6,2543.5,1503.4,1291.4,1517.4,2204.2,1727.6,1459.2,1580.2,2277.3,3184.0,2147.0,1325.5,1380.3,1086.5,622.6
NS21,WEEKENDS/HOLIDAY,48.1,11.0,258.9,498.0,732.2,1013.0,1171.8,1335.5,1453.3,1488.9,1425.8,1541.7,1525.9,1639.6,1598.8,1462.6,1335.8,1351.2,1388.2,663.7,94.0,19.5,538.0,795.0,1013.4,1312.6,1498.6,1665.7,1681.0,1823.5,1773.1,1699.5,1839.9,1985.6,1955.5,1626.6,1205.3,1163.7,992.0,873.4
NS22,WEEKDAY,25.6,30.3,246.1,619.7,1122.3,922.4,1256.4,1698.0,2325.5,3448.8,3115.7,3365.4,3753.3,5069.5,6268.8,4845.9,4341.4,5130.2,3730.2,846.6,24.3,62.3,1322.8,3048.0,5541.5,5487.5,4063.5,3949.1,4849.5,3789.6,3409.5,3089.3,3077.7,3480.8,5293.9,3422.7,1713.8,1023.4,617.9,246.6
NS22,WEEKENDS/HOLIDAY,20.4,22.0,231.8,316.7,506.4,954.3,1755.8,2481.1,2897.1,3412.7,3823.3,4519.8,5153.5,5644.2,5638.2,4866.7,4243.0,4469.1,3783.9,864.2,19.9,17.0,750.5,1428.0,2610.0,4868.5,5297.7,5427.0,5405.8,5463.6,5255.1,5008.7,4690.3,4111.0,3636.3,2791.8,1831.8,1111.0,697.6,313.8
NS23,WEEKDAY,30.9,23.5,171.7,491.0,869.3,578.6,604.5,823.5,1271.8,1817.5,1647.6,1744.8,1984.9,2784.4,3932.4,2775.2,2525.8,2948.0,2599.9,873.8,20.1,28.4,586.6,1505.5,2944.8,2641.8,1909.3,1951.2,2489.5,2114.5,1842.7,1837.7,1889.0,2348.0,4010.0,2770.0,1250.5,795.1,519.5,225.0
NS23,WEEKENDS/HOLIDAY,22.7,10.6,140.9,177.9,256.6,394.0,595.4,819.9,1057.7,1350.8,1715.2,2064.9,2390.4,2556.2,2409.9,2301.1,2153.4,2417.7,2270.1,798.5,14.8,6.0,329.1,649.6,735.4,1349.2,1667.0,2135.1,2415.8,2608.0,2555.2,2399.3,2307.9,2329.6,2137.7,1751.7,1183.6,774.0,531.8,254.2
NS27,WEEKDAY,9.4,7.699999999999999,15.100000000000001,39.9,62.6,48.7,72.0,215.5,336.8,192.20000000000002,152.1,176.8,303.5,913.6,1991.6,973.2,428.29999999999995,237.0,152.0,59.300000000000004,4.1,6.2,223.0,588.2,1859.4,1092.0,314.79999999999995,217.1,204.4,373.40000000000003,266.0,169.2,168.70000000000002,183.89999999999998,205.29999999999998,179.0,139.6,83.3,52.9,30.3
NS27,WEEKENDS/HOLIDAY,0.5,3.1,108.3,41.5,27.1,29.2,58.1,74.1,96.7,103.8,115.3,136.3,162.20000000000002,162.1,157.0,155.3,166.10000000000002,131.0,98.3,36.199999999999996,4.5,0.7999999999999999,37.3,95.0,96.10000000000001,109.5,180.60000000000002,215.3,269.0,280.8,295.6,312.09999999999997,330.9,299.5,284.3,245.8,179.60000000000002,92.3,52.7,29.0
NS28,WEEKDAY,0.4,5.1,97.2,39.1,91.6,130.9,169.8,139.6,103.9,86.5,86.6,130.8,162.2,190.2,136.2,131.0,116.2,59.7,46.9,24.1,2.3,0.0,57.4,234.8,140.4,108.2,79.3,93.9,119.4,133.9,126.0,124.9,143.9,129.0,103.1,88.0,89.3,66.0,69.7,22.2
NS28,WEEKENDS/HOLIDAY,0.2,3.0,63.6,31.9,67.4,101.2,198.4,220.4,167.8,143.7,165.5,182.9,337.8,254.2,250.1,193.4,136.9,61.3,60.0,16.2,1.6,0.0,39.6,143.1,202.9,149.9,200.6,201.5,229.0,220.2,217.5,188.2,196.9,144.6,128.6,103.9,86.6,67.1,54.5,24.9
NS3,WEEKDAY,18.4,516.5,2000.2,3312.0,2308.3,1233.5,923.6,890.2,855.6,775.3,683.8,748.4,678.4,956.2,959.8,772.4,515.5,461.2,323.8,172.1,129.7,41.2,477.2,807.6,680.3,550.6,483.0,493.0,626.0,680.2,781.0,829.3,1034.1,1572.5,2666.1,2119.4,1377.2,1104.7,933.5,464.0
NS3,WEEKENDS/HOLIDAY,22.6,182.2,559.2,656.3,753.0,939.0,1045.6,1160.8,1092.7,1011.8,853.3,868.3,800.9,862.6,822.6,661.9,460.8,364.0,262.3,119.6,126.5,16.5,171.9,367.8,564.0,603.5,582.4,606.7,702.4,764.7,783.4,787.9,825.1,949.6,1016.2,929.8,972.6,917.3,816.1,484.2
NS4,WEEKDAY,67.8,677.5,3228.5,5596.4,3917.0,1961.2,1490.0,1483.0,1571.1000000000001,1608.6,1593.9,1571.0,1772.7,2867.6,3405.7,1907.2,1377.5,1101.9,791.0,338.4,227.1,267.3,2050.0,3317.8,1577.8,1093.8999999999999,1088.3,1115.0,1492.4,1655.5,1757.2,1848.1000000000001,2336.6,3441.8,5650.6,4667.2,2866.0,2338.9,1777.3999999999999,999.0
NS4,WEEKENDS/HOLIDAY,63.4,262.6,1040.4,1367.4,1446.1000000000001,1592.0,1756.5,1930.6,2040.6,1984.7,1824.7,1820.5,1810.1000000000001,1942.6,1842.1,1487.9,1229.8,1034.7,814.9,368.7,254.7,85.0,438.7,769.6,971.3,1116.3,1191.1,1410.7,1600.4,1736.3,1808.8999999999999,1905.2,2016.3999999999999,2327.7000000000003,2474.0,2311.7,2307.3,1950.3999999999999,1689.5,1016.9
NS5,WEEKDAY,28.2,758.4,3338.3,6033.6,4051.8,1826.5,1349.4,1211.5,1240.7,1164.0,1159.7,988.4,1088.0,1991.8,2224.8,1166.7,774.5,648.6,463.3,170.7,262.3,86.0,941.0,2039.7,1180.5,654.7,639.7,677.2,882.0,1081.3,1161.4,1330.0,1634.1,2448.0,4298.5,3567.4,2343.9,1955.5,1577.9,887.8
NS5,WEEKENDS/HOLIDAY,28.7,288.1,817.9,1119.1,1351.8,1470.4,1582.4,1619.5,1597.5,1478.1,1324.4,1273.2,1259.4,1414.0,1238.5,988.3,757.9,623.3,459.8,209.6,280.5,30.6,210.4,510.6,611.5,662.2,691.3,844.7,1024.2,1175.5,1230.7,1292.0,1364.7,1556.0,1745.7,1626.1,1739.1,1655.7,1476.2,889.3
NS7,WEEKDAY,40.8,932.2,2529.8,2505.2,1212.3,1031.6,851.3,731.3,739.6,622.5,590.0,631.9,809.3,1594.6,1544.8,1131.9,795.1,752.9,770.1,363.0,120.7,245.7,830.7,1948.9,1762.5,924.8,688.6,604.3,665.4,675.3,619.5,719.8,991.1,1298.3,1661.0,1441.7,1092.3,1091.1,1151.0,577.6
NS7,WEEKENDS/HOLIDAY,68.8,448.6,1334.0,1378.9,966.1,958.9,922.6,913.7,1011.0,1001.3,1050.8,1062.1,1252.0,2221.5,2001.6,1255.3,1039.5,956.6,782.2,531.3,134.9,169.5,723.4,1207.5,1029.4,861.1,807.1,1425.8,1660.1,1163.7,833.1,792.9,847.8,1028.3,1099.2,1140.6,1169.6,1063.3,1029.6,636.8
NS8,WEEKDAY,47.7,867.5,2857.8,4181.8,2769.0,1654.9,1154.7,1015.4,983.4,990.0,813.0,836.3,946.9,1560.3,1658.5,1144.2,741.6,625.9,420.1,206.6,179.8,86.1,650.8,1435.9,1059.1,712.7,530.1,496.0,599.4,707.2,742.2,779.0,1048.3,1664.8,2798.4,2202.5,1514.6,1290.5,1071.1,617.7
NS8,WEEKENDS/HOLIDAY,74.2,294.9,840.9,1050.3,1057.5,1246.4,1164.5,1240.5,1236.3,1187.0,1034.9,970.3,887.4,1111.7,1083.0,909.7,742.7,704.6,521.9,281.1,181.0,33.1,280.7,556.7,688.2,659.7,613.1,628.6,682.2,732.0,736.2,770.1,874.3,1108.2,1118.8,974.8,1047.1,959.9,875.0,547.1
NS9,WEEKDAY,90.6,913.3,3332.7,5320.0,3669.9,2078.7,1566.8,1538.4,1751.0,1805.6,1827.0,2246.4,3070.3,3394.4,3589.0,2311.0,1803.9,1811.1,1247.9,444.5,387.5,346.5,2078.6,4160.6,4739.8,2250.8,1547.7,1621.0,1840.4,2136.9,2103.4,2371.5,2867.5,4075.8,6887.3,5783.1,3540.5,2800.0,2519.1,1476.6
NS9,WEEKENDS/HOLIDAY,114.2,287.3,970.3,1182.8,1389.3,1598.1,1684.2,1980.7,2246.1,2291.3,2236.4,2283.3,2328.5,2495.7,2426.1,2096.3,1884.2,1843.2,1316.6,585.7,403.8,131.0,708.4,1356.6,1478.4,1501.8,1702.8,1997.5,2234.7,2532.6,2499.9,2503.3,2582.4,2908.5,3043.6,2793.4,2580.3,2091.1,2069.9,1361.6
PE1,WEEKDAY,2.1,49.5,319.1,542.0,497.0,266.1,182.7,163.0,155.0,228.3,144.0,134.3,126.0,158.8,176.6,132.4,78.2,47.2,29.9,13.4,34.7,8.4,76.0,206.4,80.6,69.8,78.6,97.4,140.4,216.1,171.5,183.5,208.8,254.4,395.1,408.8,293.6,261.5,205.9,114.7
PE1,WEEKENDS/HOLIDAY,3.4,17.9,64.7,93.6,160.1,180.3,214.8,204.5,191.3,159.5,154.0,137.9,139.5,160.2,158.9,139.1,84.4,51.4,30.1,16.9,29.9,2.8,15.1,30.8,54.1,71.8,92.2,114.9,141.3,156.8,163.5,154.5,149.6,170.6,190.9,200.1,223.1,202.7,201.4,108.1
PE2,WEEKDAY,1.9,97.2,522.2,857.1,697.5,386.4,280.4,243.3,223.4,421.0,259.5,189.7,184.2,268.8,230.7,175.6,104.3,59.6,34.3,15.2,48.9,5.3,160.3,367.7,105.0,92.2,98.4,135.4,194.0,312.0,261.5,256.3,305.0,387.6,548.4,594.8,434.9,354.2,281.9,156.3
PE2,WEEKENDS/HOLIDAY,2.5,27.9,87.7,136.9,229.2,246.1,277.7,295.4,248.9,234.3,192.5,186.4,171.9,215.1,204.6,170.4,101.4,61.6,37.7,17.4,42.9,3.0,15.7,38.7,67.9,92.7,111.2,163.3,205.6,229.0,222.8,227.2,234.2,236.5,282.9,281.5,320.5,314.0,252.6,153.6
PE3,WEEKDAY,3.5,66.7,408.4,734.0,623.0,375.9,292.8,295.7,290.9,333.0,249.2,336.6,274.0,312.5,268.4,216.2,146.4,135.2,46.1,15.7,33.4,8.6,90.8,228.8,387.2,207.9,187.0,206.5,234.7,338.1,325.8,353.3,359.6,434.8,654.9,682.1,442.5,298.6,225.9,113.9
PE3,WEEKENDS/HOLIDAY,3.3,22.0,72.7,100.1,195.6,247.2,321.4,330.4,341.6,312.4,261.7,248.5,227.4,250.6,250.7,196.8,145.0,89.0,47.2,20.0,33.4,4.0,29.5,75.5,167.3,182.6,233.2,230.8,240.5,258.0,267.3,268.4,274.5,292.2,307.7,305.9,288.8,269.3,216.3,118.1
