,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
PE2,WEEKENDS/HOLIDAY,4.4,42.3,124.9,216.6,316.2,362.0,380.8,357.6,317.3,315.9,259.8,245.6,254.8,260.2,242.9,194.4,103.9,62.6,36.0,19.4,45.4,2.4,19.1,43.6,79.2,106.3,129.3,159.7,213.3,244.3,259.7,238.1,266.1,282.4,307.0,329.3,328.1,350.7,305.3,149.1
PE3,WEEKDAY,2.8,62.4,274.5,725.1,672.6,394.0,321.9,318.3,354.0,317.3,242.3,350.8,268.5,296.1,287.8,221.6,140.5,138.1,49.5,16.2,29.0,8.8,55.0,174.8,396.7,196.1,184.6,209.2,238.3,295.6,275.0,303.6,310.0,412.0,641.2,687.9,426.1,316.8,240.1,108.5
PE3,WEEKENDS/HOLIDAY,3.7,28.3,96.7,169.8,288.6,344.0,410.4,408.0,438.4,410.3,315.4,280.6,277.3,312.3,303.9,231.8,140.8,110.8,54.8,20.3,36.6,4.0,38.0,106.6,194.2,233.4,273.0,250.0,288.2,310.9,309.4,293.6,302.4,323.2,331.4,354.4,329.2,286.2,222.4,114.7
PE4,WEEKDAY,2.6,30.6,99.7,212.6,176.1,87.8,61.6,63.1,71.0,64.4,51.6,48.2,53.4,69.1,75.5,64.7,39.4,35.6,30.6,14.5,11.2,4.9,24.0,45.5,39.5,30.9,25.4,30.6,47.1,73.2,68.7,68.2,73.0,90.8,138.3,156.0,117.5,97.5,80.1,41.5
PE4,WEEKENDS/HOLIDAY,2.9,13.6,34.7,47.6,71.8,73.7,86.4,99.9,101.2,99.1,77.6,62.2,78.2,92.9,93.2,79.7,59.2,45.2,36.7,18.6,14.4,1.3,13.3,28.4,32.2,36.9,47.3,49.1,67.6,86.9,84.8,81.2,82.7,89.8,109.0,114.1,106.6,100.4,88.6,44.8
PE5,WEEKDAY,2.2,93.8,366.7,882.6,737.8,387.0,286.1,284.0,265.3,317.3,193.9,180.4,194.5,276.6,267.1,191.3,91.1,57.5,34.9,12.1,41.9,5.0,52.3,230.8,156.3,112.6,111.6,131.7,176.0,272.7,227.3,223.7,255.1,363.3,555.0,590.7,403.2,337.1,266.1,131.6
PE5,WEEKENDS/HOLIDAY,1.9,54.3,132.2,219.0,325.6,353.4,356.3,351.4,312.2,276.8,248.6,218.7,248.9,268.2,235.8,188.4,104.1,56.3,41.4,12.1,47.3,1.6,27.6,61.0,94.2,108.1,130.1,146.1,208.8,238.3,236.2,245.1,238.0,269.7,292.4,321.8,310.6,314.3,256.0,125.8
PE6,WEEKDAY,3.8,63.9,282.3,743.1,677.6,381.4,345.3,353.5,360.6,332.6,295.4,301.7,335.4,384.0,321.5,282.0,214.0,212.3,109.6,19.1,26.5,3.9,69.5,233.3,250.8,272.5,263.9,252.3,260.0,355.6,345.7,302.6,310.5,443.1,703.1,656.5,389.4,282.6,203.4,105.4
PE6,WEEKENDS/HOLIDAY,4.0,26.1,97.8,166.2,262.9,351.8,410.6,435.8,456.6,443.1,366.6,361.9,317.6,340.0,315.4,308.7,238.9,221.7,127.7,23.3,36.4,2.2,44.0,113.8,208.2,272.3,299.3,327.0,340.1,351.8,345.9,297.7,312.8,378.6,399.8,389.3,301.6,235.9,192.3,99.9
PE7,WEEKDAY,0.7,64.2,269.9,595.9,534.8,295.3,233.2,210.8,192.8,199.6,145.3,138.0,142.0,212.2,211.9,155.9,86.0,52.7,30.3,8.1,24.1,2.1,44.0,189.9,121.8,102.2,88.1,103.4,141.9,187.1,173.9,163.8,193.4,288.3,445.5,456.9,314.0,264.1,198.9,90.4
PE7,WEEKENDS/HOLIDAY,1.1,31.8,93.3,155.4,253.3,286.8,300.9,294.2,257.3,225.8,201.2,187.0,203.2,200.6,199.3,153.9,79.3,56.0,29.3,7.9,30.9,0.0,18.2,83.8,60.3,88.0,119.1,148.0,177.8,206.6,196.1,210.1,205.3,197.9,217.3,248.8,249.7,241.2,198.1,80.6
PW1,WEEKDAY,1.0,0.3,1.8,11.3,13.8,16.1,13.6,22.1,34.7,38.6,32.8,43.0,72.2,89.0,69.7,66.9,56.5,52.5,29.0,6.6,0.7,1.3,14.2,37.8,42.6,44.5,42.3,40.5,47.2,43.4,65.7,62.2,58.4,57.0,63.6,54.9,20.3,11.5,5.7,3.7
PW1,WEEKENDS/HOLIDAY,1.4,0.1,2.7,3.3,4.1,13.3,57.9,74.0,87.2,109.2,89.7,96.1,90.2,104.1,92.0,75.1,52.6,40.9,29.3,7.4,0.6,1.0,8.9,29.3,88.8,75.6,95.0,82.1,79.3,92.8,109.9,82.7,71.3,59.7,44.4,35.4,24.4,12.0,8.8,2.7
PW3,WEEKDAY,0.2,3.1,27.5,47.3,31.3,17.8,11.8,19.2,29.0,12.4,11.0,12.6,30.6,87.8,151.9,129.5,54.6,23.7,9.7,2.3,1.2,2.1,41.1,237.7,147.8,39.4,12.4,12.6,20.4,21.0,13.4,11.1,18.7,29.4,41.3,33.6,19.3,11.4,8.9,5.3
PW3,WEEKENDS/HOLIDAY,1.0,1.9,22.9,41.2,14.8,10.9,10.9,20.6,37.3,22.7,22.1,41.4,81.8,87.2,89.7,85.2,25.1,15.3,5.3,2.0,3.6,1.0,27.3,166.6,92.0,30.3,13.7,12.0,15.9,16.7,15.4,11.7,15.3,21.3,44.1,39.4,29.4,27.0,19.7,15.6
PW4,WEEKDAY,0.1,13.8,61.8,21.1,21.7,18.5,10.0,11.2,29.0,9.3,8.0,16.9,20.4,53.5,112.7,54.0,17.5,24.8,8.5,2.3,1.8,0.1,12.9,175.6,89.7,18.4,10.9,24.5,11.6,11.6,10.2,15.7,19.5,15.6,16.2,24.1,30.4,24.9,13.3,6.2
PW4,WEEKENDS/HOLIDAY,0.6,10.3,40.9,18.0,11.7,13.6,16.3,18.3,23.2,20.6,16.9,23.4,55.0,78.2,74.4,35.2,13.9,15.2,9.0,3.2,4.3,0.0,6.2,114.4,58.9,14.9,8.9,14.0,9.7,12.4,8.9,8.6,15.9,14.8,19.8,26.8,32.8,33.4,30.9,14.8
PW5,WEEKDAY,0.7,70.3,274.9,484.9,284.1,157.3,124.8,115.3,106.9,180.4,89.3,85.6,102.6,139.2,141.8,104.0,60.7,42.2,25.4,7.3,39.7,3.2,63.0,170.6,96.1,74.6,70.2,77.4,88.6,117.0,95.0,94.0,137.6,219.0,334.5,400.9,347.0,294.9,254.1,135.5
PW5,WEEKENDS/HOLIDAY,1.3,83.3,396.4,359.6,228.7,194.2,175.1,171.0,155.8,137.6,120.2,119.2,131.7,170.0,148.6,124.2,75.3,56.8,32.9,14.6,56.0,1.0,27.1,64.6,60.8,71.1,64.9,79.6,94.7,123.7,125.0,134.6,160.7,226.4,283.3,332.4,328.7,312.3,254.7,154.2
PW6,WEEKDAY,0.2,27.0,82.7,189.5,175.9,92.5,62.8,60.5,57.3,54.8,42.7,29.4,40.8,49.3,42.3,33.1,19.1,14.3,6.6,1.8,9.0,0.5,7.9,16.4,29.0,26.6,24.8,33.4,34.7,50.6,42.1,48.3,53.4,84.6,118.4,114.5,83.4,67.0,56.5,24.5
PW6,WEEKENDS/HOLIDAY,0.3,13.2,30.7,45.1,76.7,86.7,87.1,77.6,75.8,62.6,60.8,55.2,57.7,61.6,42.0,34.4,24.8,16.2,5.6,2.1,10.0,0.6,4.1,10.1,17.1,20.0,26.9,38.9,51.0,52.7,57.7,58.0,61.3,56.4,64.0,61.4,58.7,59.0,58.4,21.8
PW7,WEEKDAY,4.2,30.4,141.3,331.0,250.1,135.1,104.7,97.4,88.2,91.0,70.6,63.3,84.8,106.0,131.7,115.3,79.5,62.6,40.5,25.7,16.0,8.0,61.4,114.2,82.4,71.6,51.2,63.7,78.3,121.6,87.6,87.0,114.6,181.9,269.5,228.6,161.1,131.9,119.6,57.7
PW7,WEEKENDS/HOLIDAY,3.8,18.0,50.4,98.7,113.6,122.3,133.8,128.6,130.8,109.1,95.6,90.2,98.4,111.7,102.6,96.0,62.3,46.8,32.8,20.3,16.6,3.4,55.1,92.1,69.3,61.4,61.6,78.0,99.7,111.1,126.6,108.4,108.9,121.7,138.2,144.6,133.7,121.2,118.1,54.0
SE1,WEEKDAY,4.2,67.8,292.2,626.1,609.0,329.7,225.4,203.8,194.2,174.0,147.6,130.1,153.6,195.4,208.9,155.0,85.4,68.4,46.7,18.2,31.7,30.2,91.6,205.9,156.6,102.5,93.2,105.7,143.2,159.5,158.8,166.6,178.6,279.7,442.4,484.1,341.0,299.3,257.2,122.1
SE1,WEEKENDS/HOLIDAY,4.9,35.6,120.9,189.7,232.4,277.1,280.7,261.4,258.8,234.6,215.2,192.0,211.1,216.9,209.3,147.4,88.8,59.1,49.3,22.8,36.3,13.2,37.2,71.1,98.1,113.3,129.1,152.7,181.4,211.4,222.0,205.7,195.6,208.0,251.2,245.6,245.4,269.7,241.8,101.1
SE2,WEEKDAY,1.7,163.2,430.0,972.0,868.9,453.2,321.8,278.6,254.4,251.2,184.2,157.7,177.1,215.3,218.2,164.3,101.6,89.1,48.8,10.8,44.7,2.4,34.8,104.5,123.9,117.1,126.9,147.7,170.7,197.7,210.8,219.8,270.0,378.2,648.4,709.9,463.3,401.3,333.2,176.5
SE2,WEEKENDS/HOLIDAY,1.3,69.0,175.9,283.8,366.6,407.2,397.4,348.4,338.2,300.4,258.0,223.3,258.4,278.8,252.8,187.4,111.2,87.0,54.2,9.9,47.6,1.3,23.7,55.1,109.9,142.0,172.6,188.1,207.4,259.7,259.8,262.9,267.3,281.0,314.0,349.0,334.2,354.4,312.3,155.2
SE3,WEEKDAY,0.3,86.5,280.2,605.8,494.4,263.5,172.6,160.7,156.7,135.0,105.0,83.9,100.9,116.2,116.6,87.0,45.9,34.1,23.2,5.3,35.9,1.7,17.6,67.3,54.7,44.9,49.9,66.5,90.2,120.2,118.5,124.5,145.5,200.3,345.3,419.9,290.5,245.4,210.2,111.0
SE3,WEEKENDS/HOLIDAY,1.8,40.9,98.8,149.0,189.2,214.6,192.8,202.1,208.0,170.8,149.7,135.2,148.3,162.6,141.7,106.3,71.3,53.1,24.6,5.8,38.8,0.3,7.0,20.7,37.3,47.2,57.3,73.7,96.0,134.7,160.8,152.3,152.4,159.7,182.4,222.8,222.7,220.0,200.8,88.0
SE4,WEEKDAY,2.0,70.2,250.8,539.5,507.7,267.8,228.5,214.4,199.4,166.3,132.3,113.4,126.7,170.5,165.5,130.6,87.3,62.7,36.0,11.0,27.9,6.0,28.9,102.1,138.4,116.9,110.1,107.6,131.4,159.9,155.2,147.2,185.7,241.4,398.6,416.1,270.0,220.6,193.5,97.9
SE4,WEEKENDS/HOLIDAY,2.0,33.8,86.1,147.3,227.8,275.0,288.6,280.4,246.2,223.6,176.3,159.3,160.7,186.3,171.2,143.9,82.6,66.0,40.8,10.9,29.4,3.8,30.9,91.6,154.8,141.3,142.4,132.7,143.4,167.1,173.1,166.8,174.7,194.3,220.2,215.6,201.8,186.1,160.7,80.8
SE5,WEEKDAY,2.4,40.3,164.6,342.1,294.6,173.4,133.0,115.5,154.1,133.7,99.3,90.5,101.0,143.7,158.5,119.6,56.8,39.9,25.0,12.0,15.0,20.0,68.3,154.6,104.9,72.7,58.2,68.7,91.4,122.6,108.3,107.2,117.5,164.1,245.7,248.4,206.6,173.8,138.2,65.1
SE5,WEEKENDS/HOLIDAY,2.8,23.2,59.6,111.2,135.7,169.0,181.4,181.9,183.8,151.4,137.3,114.7,114.9,139.7,138.9,108.6,57.0,34.4,32.3,9.8,12.4,7.3,24.3,46.3,60.8,67.2,75.4,86.0,118.7,130.7,138.8,142.3,135.4,138.4,151.2,162.9,172.3,164.0,143.3,56.4
SW1,WEEKDAY,2.0,6.9,50.8,175.1,166.8,95.4,79.4,109.8,123.9,104.4,87.4,108.8,160.3,227.3,195.4,121.4,90.1,89.2,49.7,12.2,4.2,4.6,111.9,245.2,241.1,107.6,90.1,104.8,138.1,146.6,105.1,77.6,83.9,110.7,150.0,147.0,112.7,63.3,45.7,20.7
SW1,WEEKENDS/HOLIDAY,3.6,3.8,14.9,54.3,68.6,71.4,78.2,87.6,102.7,113.3,96.8,104.6,104.9,87.1,94.6,103.4,71.4,72.3,44.6,11.9,5.9,2.0,71.2,75.8,71.3,58.6,62.6,84.1,120.4,111.3,76.2,71.3,79.6,85.7,100.0,86.6,86.1,55.4,38.0,19.8
SW2,WEEKDAY,2.1,46.8,203.9,484.8,437.8,250.7,194.1,194.9,191.0,191.7,143.3,129.9,162.9,212.4,228.4,214.7,127.6,101.9,47.1,18.5,17.6,11.6,53.0,115.8,140.7,124.4,106.2,126.2,141.2,155.7,164.8,167.9,226.0,298.7,390.6,364.7,238.7,194.3,142.6,68.6
SW2,WEEKENDS/HOLIDAY,3.6,25.3,70.9,110.1,195.8,243.6,329.6,335.4,319.9,279.6,228.1,216.7,234.4,265.4,254.4,195.6,138.8,85.6,53.3,26.2,19.7,5.4,30.9,86.3,153.0,201.8,218.6,197.3,195.4,225.1,248.2,244.0,242.0,226.4,213.1,204.1,189.1,190.9,140.3,63.7
SW3,WEEKDAY,0.8,63.9,168.2,375.5,266.4,154.6,133.7,130.1,121.9,132.8,80.2,74.2,98.0,119.7,109.1,70.1,48.0,30.5,20.0,7.7,22.4,3.8,31.6,77.8,71.6,51.9,53.1,69.5,78.6,130.7,101.8,92.0,119.8,169.7,250.9,234.1,159.4,145.9,133.6,69.6
SW3,WEEKENDS/HOLIDAY,1.0,29.7,61.9,98.7,132.7,145.9,153.1,139.8,127.6,120.3,106.1,92.7,100.2,100.4,107.4,80.0,52.7,26.9,22.4,11.4,26.6,2.4,17.0,28.7,36.6,47.6,55.7,72.0,86.2,110.0,109.9,101.7,112.8,131.2,125.7,140.2,133.6,130.7,124.1,55.8
SW4,WEEKDAY,1.7,19.9,82.2,246.0,192.6,77.3,56.7,64.2,69.0,54.4,39.3,39.2,50.0,72.9,99.7,74.2,36.2,30.9,15.5,7.6,14.1,0.5,15.7,76.7,54.4,35.4,28.8,30.6,49.2,68.0,61.7,53.0,57.6,92.1,147.0,174.8,117.1,88.7,74.4,35.0
SW4,WEEKENDS/HOLIDAY,1.1,9.6,29.4,55.1,72.6,80.9,80.6,83.3,84.6,73.8,68.4,53.7,69.2,77.7,84.0,65.3,42.1,27.7,16.3,8.9,17.7,0.1,4.4,33.8,36.7,37.7,40.7,50.3,56.4,72.9,56.6,67.3,59.6,76.9,94.9,86.3,87.4,82.2,78.3,28.9
SW5,WEEKDAY,7.5,146.9,455.5,1055.1,832.0,440.9,352.9,347.0,386.6,416.0,317.5,300.0,324.3,376.0,359.0,303.6,255.3,222.2,178.3,42.7,53.0,3.7,66.3,226.2,193.9,241.0,235.4,262.3,332.9,348.0,315.7,308.7,386.0,488.7,844.5,836.4,500.4,382.0,319.2,155.0
SW5,WEEKENDS/HOLIDAY,9.4,74.4,183.3,269.6,360.2,431.2,457.7,483.2,494.6,486.8,441.0,399.4,395.3,421.3,383.0,330.6,293.8,252.9,191.8,48.9,61.1,3.1,42.1,103.2,194.7,291.2,318.2,377.3,377.4,399.8,369.3,383.4,395.0,431.3,504.6,481.3,393.8,369.9,311.3,161.1
SW6,WEEKDAY,1.2,66.9,255.3,565.1,509.3,259.0,191.7,170.7,178.9,153.9,113.7,111.4,131.2,155.9,166.2,114.7,54.0,42.5,26.2,11.6,26.3,4.1,42.9,113.0,127.8,89.4,76.8,90.5,110.1,147.7,142.9,150.3,165.1,237.2,373.7,388.8,248.2,210.5,178.0,83.3
SW6,WEEKENDS/HOLIDAY,1.1,37.2,88.2,141.9,202.7,233.8,220.1,204.6,222.0,182.7,156.8,142.8,141.0,167.7,141.1,109.3,67.6,48.6,32.8,9.7,29.1,0.1,25.7,54.6,65.9,83.1,87.2,106.1,116.3,138.7,158.1,146.0,147.2,184.1,188.3,205.4,187.7,191.0,177.2,71.4
SW7,WEEKDAY,0.3,51.9,171.0,408.2,376.1,206.5,157.8,142.0,138.9,140.9,95.2,92.4,105.0,156.4,143.0,112.0,56.4,37.8,27.1,4.3,18.4,4.8,30.9,178.3,83.8,53.6,55.7,71.4,96.8,118.2,107.8,101.7,120.1,177.4,239.2,288.1,193.1,160.4,136.0,67.8
SW7,WEEKENDS/HOLIDAY,0.2,24.7,72.4,114.4,158.0,192.2,188.2,175.4,165.2,157.4,130.0,126.1,120.4,143.0,137.9,108.7,57.2,38.6,19.9,4.6,19.9,2.7,15.4,64.9,64.2,65.7,74.2,86.9,97.9,124.1,126.0,125.9,113.1,128.6,135.1,156.9,140.7,150.8,129.9,64.0
SW8,WEEKDAY,1.9,29.8,112.5,223.4,211.7,137.3,120.7,119.8,158.0,120.6,82.4,82.3,82.9,182.0,122.3,76.2,42.6,30.9,27.0,5.6,12.2,8.1,41.0,194.5,113.8,50.8,39.8,61.0,101.3,155.5,96.0,90.2,94.8,120.1,170.9,183.6,134.5,123.8,103.2,47.8
SW8,WEEKENDS/HOLIDAY,2.9,16.4,45.8,77.9,116.0,120.9,133.3,147.0,116.7,105.6,97.8,99.3,85.2,101.8,104.6,84.1,42.0,27.1,26.2,5.3,13.7,1.7,19.3,46.4,50.2,57.9,56.3,78.4,76.7,96.9,112.4,85.6,81.6,99.7,106.8,110.2,113.6,123.1,107.2,47.3
