,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
PW5,WEEKENDS/HOLIDAY,0.0,26.6,74.1,69.4,46.2,42.7,44.7,39.4,38.4,37.2,36.8,36.2,34.6,35.4,30.6,27.2,22.3,14.7,7.3,1.9,3.4,0.7,17.4,21.1,25.4,30.3,33.2,30.0,40.9,41.9,40.1,33.9,40.6,44.3,56.8,58.4,53.4,45.2,41.6,23.9
PW6,WEEKDAY,0.0,15.3,44.5,56.2,42.4,29.5,18.2,20.2,19.9,21.2,15.8,12.6,15.9,18.3,15.4,10.5,8.4,6.6,5.2,1.2,1.5,0.2,5.3,8.6,17.4,14.0,14.0,17.6,19.3,24.1,23.4,24.3,24.0,28.9,45.8,30.5,17.7,16.7,9.6,5.1
PW6,WEEKENDS/HOLIDAY,0.0,8.0,15.3,12.7,19.9,21.6,20.2,16.3,19.9,17.7,12.7,13.6,11.1,11.0,10.9,6.4,6.8,4.8,7.2,1.2,0.9,0.1,1.4,5.4,11.4,15.6,11.2,17.0,14.3,17.1,18.8,17.2,14.7,15.8,15.0,12.4,12.4,12.4,11.0,4.2
PW7,WEEKDAY,0.6,23.3,65.1,97.1,65.0,41.9,32.1,32.3,29.9,33.0,27.3,26.7,29.7,35.7,43.2,31.3,20.4,13.6,7.9,4.5,4.0,5.4,26.9,50.0,32.8,27.9,28.1,30.3,37.4,55.0,43.7,45.0,48.9,62.8,85.8,64.5,49.4,36.7,26.2,15.6
PW7,WEEKENDS/HOLIDAY,0.4,9.0,20.9,28.0,30.4,35.7,28.9,27.9,31.2,29.7,28.3,24.9,25.4,25.7,25.2,23.4,17.4,16.0,8.7,4.7,2.3,2.6,14.9,28.1,23.9,20.3,20.8,26.2,31.0,35.8,32.7,36.2,38.9,39.9,35.6,31.1,37.4,32.2,26.0,15.1
SE1,WEEKDAY,0.4,46.8,162.4,191.6,142.8,88.9,76.1,69.4,88.5,73.6,67.2,94.5,50.3,64.2,79.4,54.5,33.3,24.4,11.3,5.7,4.1,24.0,73.2,155.9,58.5,34.1,35.9,48.0,61.1,70.8,76.4,68.2,76.2,104.0,145.8,138.5,88.8,67.6,50.2,22.0
SE1,WEEKENDS/HOLIDAY,0.7,22.9,73.4,64.8,68.8,72.2,74.2,71.9,69.7,61.3,60.8,51.0,47.9,58.7,58.8,42.7,29.0,18.7,9.8,4.1,2.7,7.3,24.4,31.6,42.1,45.2,39.4,49.1,58.6,62.7,62.9,56.2,55.3,58.8,58.6,65.7,63.0,54.2,43.9,22.0
SE2,WEEKDAY,0.2,108.2,261.6,345.2,190.8,130.8,105.0,99.0,94.9,107.4,78.1,61.6,65.7,74.6,78.6,57.0,40.8,26.8,24.1,3.0,7.1,2.4,24.4,66.9,78.3,64.3,65.6,79.1,87.4,105.5,104.6,106.4,129.6,163.9,228.7,180.0,125.8,90.8,74.0,42.9
SE2,WEEKENDS/HOLIDAY,0.4,54.9,110.0,122.2,100.3,107.9,105.7,96.8,88.9,93.2,72.9,59.9,68.7,75.8,69.4,56.3,41.0,36.2,27.3,2.9,6.9,1.1,14.7,51.4,72.1,74.0,70.7,78.6,84.9,98.0,79.8,83.0,95.8,85.2,85.3,83.6,97.6,74.7,70.3,39.4
SE3,WEEKDAY,0.3,57.6,148.6,187.9,106.5,74.7,52.0,53.0,56.0,63.7,41.6,35.0,27.3,38.4,41.1,29.9,17.8,9.4,6.0,1.5,5.0,0.8,11.9,35.6,25.0,24.2,25.3,32.0,43.4,55.9,53.1,64.7,66.4,84.2,125.1,91.3,71.2,57.4,42.0,27.8
SE3,WEEKENDS/HOLIDAY,0.0,29.9,53.2,45.9,41.8,59.4,51.8,53.0,49.8,43.7,40.8,37.0,34.2,43.2,35.3,29.0,20.3,10.0,7.2,2.1,5.0,0.4,4.4,11.6,21.3,24.3,25.6,32.6,44.7,48.8,43.3,43.8,44.0,47.7,49.2,45.4,46.8,45.7,36.1,21.2
SE4,WEEKDAY,0.4,51.8,130.1,162.4,124.1,88.6,79.7,81.3,77.8,72.4,56.5,48.9,51.0,52.9,55.4,39.5,29.6,20.7,10.3,2.6,4.1,6.0,32.3,61.9,61.0,57.9,48.2,58.8,59.6,71.4,64.7,72.0,81.5,93.6,125.8,105.3,69.6,52.7,39.2,21.3
SE4,WEEKENDS/HOLIDAY,0.3,23.3,60.2,74.9,72.8,82.7,89.4,90.8,92.7,70.1,60.4,54.1,51.0,51.0,51.6,35.8,32.3,21.3,10.8,3.0,3.3,7.9,38.9,63.7,67.8,63.6,56.4,68.8,62.9,61.1,55.9,64.1,56.4,57.9,52.0,48.3,48.6,39.4,37.4,17.8
SE5,WEEKDAY,0.4,27.3,90.9,121.5,72.3,49.6,40.7,46.6,67.1,65.9,82.8,40.6,37.3,43.6,54.7,31.9,18.1,12.2,8.4,5.1,2.6,13.3,53.2,122.4,36.1,22.9,25.2,33.6,46.6,49.6,45.0,53.6,58.0,77.0,90.5,67.2,56.3,39.1,32.7,15.0
SE5,WEEKENDS/HOLIDAY,0.2,13.2,37.1,46.7,36.2,41.0,47.4,48.4,40.6,41.0,37.7,34.1,33.6,37.6,30.8,27.1,17.9,10.7,4.4,2.2,2.7,3.2,13.9,15.3,27.3,24.2,28.4,35.9,43.6,40.7,41.7,43.0,43.7,45.3,44.3,45.6,40.7,35.3,24.9,12.4
SW1,WEEKDAY,0.3,5.0,22.4,56.9,42.2,28.2,25.1,35.9,48.0,34.8,35.0,41.4,80.9,128.2,111.3,60.7,50.0,42.4,25.1,3.6,0.4,3.9,105.7,207.5,150.5,54.3,39.6,50.2,76.4,63.7,44.2,30.8,27.3,41.2,49.0,39.6,44.9,15.7,10.3,4.2
SW1,WEEKENDS/HOLIDAY,0.2,2.8,5.7,24.7,24.8,16.8,17.0,20.0,26.7,29.1,28.4,30.4,39.7,28.7,24.4,35.3,40.6,34.9,23.8,4.4,0.3,1.8,62.6,63.0,27.2,16.0,20.3,36.7,58.6,41.8,18.6,17.7,18.9,38.2,34.4,24.7,35.9,16.0,9.7,4.7
SW2,WEEKDAY,0.6,29.6,104.7,148.0,95.3,63.4,54.0,58.0,57.7,63.1,49.8,48.0,53.2,54.0,63.3,46.3,28.7,17.9,17.7,8.7,3.4,6.9,23.8,42.8,47.4,44.0,40.1,48.5,60.9,64.8,63.0,63.7,72.8,82.7,115.9,86.1,57.6,49.2,30.9,16.9
SW2,WEEKENDS/HOLIDAY,0.9,15.4,34.3,38.8,46.8,57.1,60.4,66.1,60.2,59.8,56.0,49.7,48.6,47.1,45.6,37.0,29.6,19.4,20.9,10.6,2.9,3.6,10.6,29.9,31.0,38.4,42.6,49.6,60.3,53.4,52.1,57.6,54.0,55.1,56.9,46.4,42.6,39.9,32.7,15.1
SW3,WEEKDAY,0.1,39.3,97.4,144.7,80.0,54.3,49.4,48.1,54.4,68.9,42.4,34.4,39.5,45.0,49.2,26.4,19.4,13.6,8.5,4.5,4.1,2.9,17.8,47.0,29.2,29.5,25.6,40.4,49.4,60.3,55.5,51.5,63.8,88.1,110.0,84.6,54.5,44.0,35.6,18.0
SW3,WEEKENDS/HOLIDAY,0.7,18.2,35.4,47.2,41.9,50.3,48.6,50.6,46.1,40.6,38.6,35.9,44.0,38.3,32.9,27.0,19.3,16.6,8.7,5.8,4.4,2.0,9.8,16.2,27.0,27.4,33.0,36.4,45.8,45.4,42.9,38.0,48.9,48.2,46.3,48.8,39.9,36.7,32.4,17.6
SW4,WEEKDAY,0.2,11.4,37.8,73.3,38.6,20.1,16.7,19.5,22.8,19.9,16.9,15.0,17.8,23.8,30.4,16.7,10.8,8.8,4.5,2.7,2.0,1.1,8.0,30.9,18.5,14.3,11.7,12.0,18.6,23.3,25.3,26.9,22.4,31.1,42.6,44.8,27.0,19.8,16.8,6.0
SW4,WEEKENDS/HOLIDAY,0.6,4.0,11.2,17.3,17.2,20.2,19.0,21.1,22.6,18.8,20.4,17.8,18.8,21.6,19.4,13.9,9.6,7.7,5.0,2.2,0.9,0.0,2.2,16.1,12.7,11.0,16.2,15.2,20.7,15.0,15.8,14.9,18.8,24.6,22.9,20.6,19.3,14.2,13.4,6.7
SW5,WEEKDAY,2.0,95.9,271.9,342.4,212.6,141.0,120.2,119.1,141.9,156.8,131.9,123.7,113.0,126.9,131.7,93.6,83.3,75.0,58.2,16.4,9.4,4.7,45.7,99.5,97.3,102.2,97.2,117.8,139.4,144.0,136.8,153.1,165.2,196.6,271.5,210.0,149.0,109.2,80.1,42.7
SW5,WEEKENDS/HOLIDAY,1.9,52.7,98.3,98.6,113.3,107.8,114.8,128.2,131.7,122.8,115.1,117.6,110.7,123.3,107.3,83.3,72.8,84.7,65.9,18.7,9.1,2.3,27.2,57.2,87.8,104.0,104.6,113.8,124.0,121.2,121.9,128.0,141.9,121.0,109.7,102.3,112.7,90.7,73.7,41.4
SW6,WEEKDAY,0.7,40.6,140.5,168.2,114.2,69.1,58.8,54.4,72.2,72.8,81.6,59.0,47.9,58.3,56.3,39.0,26.5,16.7,10.0,3.7,4.2,3.1,37.9,103.0,43.9,35.4,36.0,38.1,54.3,64.3,63.4,66.9,68.9,97.1,129.2,105.5,67.7,47.8,39.2,20.8
SW6,WEEKENDS/HOLIDAY,0.6,21.0,50.1,56.8,60.9,61.8,58.9,51.2,53.2,52.7,50.4,41.1,43.0,46.3,40.2,30.2,26.2,17.6,9.9,3.3,5.3,0.9,15.4,26.3,31.9,39.8,33.4,35.9,41.2,50.4,50.1,44.6,49.3,54.9,53.4,49.1,49.2,42.7,36.8,18.8
SW7,WEEKDAY,0.1,32.5,113.9,141.2,79.8,60.4,52.4,49.3,51.2,61.4,40.2,39.3,41.0,55.6,48.2,31.8,20.4,15.5,15.8,1.9,3.0,3.0,22.7,65.3,33.7,25.3,24.9,34.9,46.9,48.4,53.4,51.5,56.9,74.9,94.0,80.6,56.3,47.0,35.5,18.5
SW7,WEEKENDS/HOLIDAY,0.3,15.9,46.7,49.6,39.8,58.9,52.3,53.6,49.6,50.4,45.0,42.8,37.2,40.6,38.1,26.3,18.4,15.2,11.8,2.2,3.9,1.1,10.3,22.8,29.2,29.9,26.6,39.9,44.0,46.2,45.8,40.0,45.6,43.8,44.0,38.9,38.1,39.0,34.6,17.9
SW8,WEEKDAY,0.3,17.4,62.3,90.5,48.5,42.3,45.5,45.4,56.2,37.6,37.6,43.5,33.3,84.9,47.6,33.1,17.0,11.9,14.4,2.8,3.4,5.3,44.5,121.2,37.9,20.0,20.9,25.4,35.9,55.0,46.8,46.0,39.9,51.1,55.4,52.4,36.5,35.3,32.1,13.3
SW8,WEEKENDS/HOLIDAY,0.0,8.3,28.0,36.6,31.0,31.7,42.1,35.8,33.3,31.0,31.9,32.3,25.9,29.7,26.8,22.9,19.4,9.0,9.0,2.4,4.2,1.0,16.2,18.6,23.8,19.3,21.1,26.1,24.3,34.1,34.1,30.0,26.9,31.6,28.6,28.2,26.3,30.7,30.1,16.8
