,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
PW7,WEEKDAY,0.8,28.0,110.3,160.7,100.6,67.2,40.4,61.7,50.8,58.5,39.2,36.9,54.3,47.4,56.3,33.6,19.3,11.5,9.4,4.2,2.5,5.7,34.1,61.0,55.0,50.1,31.3,39.8,61.9,121.5,76.4,69.0,75.8,126.2,125.3,92.3,62.4,50.7,34.0,20.4
PW7,WEEKENDS/HOLIDAY,0.5,10.4,21.4,29.1,38.8,58.1,52.8,55.0,49.8,42.1,39.9,39.1,37.8,43.4,33.8,28.1,20.4,14.9,10.5,6.5,4.0,1.6,11.6,19.5,21.6,33.9,35.8,43.5,54.1,53.2,50.9,56.6,58.4,57.4,61.1,58.9,52.5,52.9,40.5,23.0
SE1,WEEKDAY,0.7,56.2,260.2,281.6,196.9,127.0,98.5,96.9,142.1,131.8,128.6,171.7,101.0,112.3,117.6,71.9,35.9,24.5,14.8,4.6,5.0,24.9,113.6,343.1,85.2,50.9,43.4,64.0,88.9,126.4,122.9,107.8,120.6,156.5,201.5,182.3,117.7,86.3,62.7,31.9
SE1,WEEKENDS/HOLIDAY,0.8,25.1,78.1,74.5,90.0,121.6,113.6,111.8,112.8,101.8,97.0,88.5,94.9,99.9,95.0,60.8,38.0,25.1,17.2,5.5,7.9,7.6,25.9,37.8,51.5,52.9,61.6,82.9,97.5,102.1,93.5,89.2,92.8,98.1,104.5,113.4,97.6,89.4,67.4,37.4
SE2,WEEKDAY,0.5,120.4,396.7,499.5,266.8,196.0,154.1,133.9,139.8,165.2,106.5,89.5,102.6,114.0,107.9,71.7,45.1,33.2,22.7,3.0,7.1,2.8,34.6,96.6,93.9,79.5,79.1,96.2,131.1,180.2,184.7,179.0,191.4,252.3,319.3,244.6,179.6,129.2,94.2,48.2
SE2,WEEKENDS/HOLIDAY,0.6,54.4,111.4,144.4,131.8,167.8,165.9,171.8,143.6,148.9,131.2,116.4,118.6,125.1,106.6,93.5,61.6,41.8,30.0,4.6,7.9,0.8,17.6,45.5,76.6,88.2,86.1,111.1,132.4,132.2,137.5,137.1,138.6,139.5,152.0,137.5,150.0,127.4,105.9,58.1
SE3,WEEKDAY,0.1,62.4,228.4,272.4,159.4,103.5,74.5,72.2,76.5,129.7,59.5,45.2,46.0,60.3,55.4,34.0,20.4,10.4,6.9,2.0,6.8,1.5,28.7,81.2,32.9,29.3,29.5,36.8,67.2,101.3,93.3,102.4,104.0,137.1,180.1,136.4,101.4,84.4,56.3,30.4
SE3,WEEKENDS/HOLIDAY,0.5,28.5,59.4,62.2,65.0,78.4,86.4,94.4,83.6,73.8,67.1,57.2,66.5,72.6,61.1,39.0,26.4,15.0,11.1,2.5,6.8,0.9,4.5,13.2,24.2,31.6,33.4,45.9,71.0,71.5,67.1,69.6,71.1,69.0,78.2,77.1,81.0,68.8,61.8,38.5
SE4,WEEKDAY,1.0,59.1,181.1,235.6,166.2,111.3,103.0,104.2,107.4,97.0,83.2,68.0,69.9,74.1,77.8,50.5,38.2,27.9,11.7,3.4,4.2,4.2,31.0,72.9,82.7,64.5,63.9,67.2,82.7,125.0,105.5,99.7,116.9,139.9,185.0,151.7,91.6,59.9,50.7,23.5
SE4,WEEKENDS/HOLIDAY,0.8,23.0,62.8,76.1,93.0,113.6,137.4,138.0,131.0,107.8,92.1,80.4,78.2,85.1,77.4,61.4,44.4,32.1,16.2,5.1,4.8,4.6,31.8,62.9,78.9,86.0,87.1,90.6,86.9,91.5,86.6,84.4,94.4,92.5,89.4,78.8,75.6,65.4,55.1,24.5
SE5,WEEKDAY,0.6,29.0,140.2,171.3,105.1,72.7,62.6,64.9,125.1,132.5,196.9,67.7,75.0,84.8,82.7,44.2,24.0,13.9,8.8,3.0,3.0,14.5,115.0,346.3,54.1,31.0,26.4,46.6,65.0,91.4,78.8,83.2,89.3,116.6,125.5,106.1,77.7,55.8,37.7,19.6
SE5,WEEKENDS/HOLIDAY,0.0,15.1,37.4,58.8,47.9,64.6,73.9,81.9,78.2,70.8,65.1,51.9,61.5,58.5,58.4,40.6,25.1,13.6,12.1,4.6,4.2,2.2,15.2,19.8,28.6,32.4,33.0,49.8,73.9,66.6,60.2,66.1,72.1,76.6,82.6,67.5,73.2,61.8,44.1,24.9
SW1,WEEKDAY,0.2,7.7,44.0,66.5,55.1,37.9,35.1,47.5,59.2,55.2,53.0,56.5,89.5,141.0,121.2,64.1,48.5,46.7,29.7,5.4,0.6,4.2,108.5,208.1,159.7,65.6,50.7,65.6,98.6,93.3,69.7,45.2,39.4,59.3,69.1,44.0,47.0,19.3,10.9,5.0
SW1,WEEKENDS/HOLIDAY,0.2,2.5,6.5,31.6,28.0,26.4,26.2,30.5,38.8,43.1,48.4,41.9,54.9,40.5,33.9,42.4,45.0,45.4,28.2,4.0,1.8,2.0,67.6,63.8,32.4,21.9,22.4,50.0,77.2,56.0,23.9,27.9,26.9,45.1,46.9,33.1,42.1,21.0,16.0,5.8
SW2,WEEKDAY,0.8,36.2,171.3,239.2,144.5,100.2,73.0,89.3,91.2,106.0,62.9,63.5,84.3,90.1,88.0,61.0,37.8,22.7,19.9,7.4,3.6,7.1,40.3,68.7,78.3,65.1,51.0,58.6,90.9,113.1,111.7,95.8,116.6,149.7,164.8,121.1,85.6,62.7,42.0,18.1
SW2,WEEKENDS/HOLIDAY,1.4,17.6,38.5,50.0,70.9,90.6,95.5,110.8,102.5,97.5,76.2,80.4,80.8,85.0,79.0,49.4,44.8,26.9,24.0,10.5,5.2,2.8,17.4,26.8,37.1,56.9,47.8,69.1,77.0,83.8,76.5,84.0,85.8,88.9,88.1,83.9,82.4,72.8,47.5,25.5
SW3,WEEKDAY,0.1,49.1,155.4,230.0,122.5,80.7,67.3,70.0,86.4,125.9,51.5,45.2,55.2,72.8,68.3,36.1,25.5,14.6,6.8,4.6,4.0,2.5,28.3,101.5,52.5,37.4,33.5,56.1,74.7,109.4,91.5,79.5,98.1,123.5,158.4,107.9,81.8,57.5,45.4,25.0
SW3,WEEKENDS/HOLIDAY,0.0,20.8,37.1,51.5,58.4,65.6,75.8,78.1,64.6,66.4,60.5,49.8,55.0,61.8,52.4,37.5,27.0,14.6,9.0,6.6,6.6,1.9,11.2,16.1,31.0,28.8,35.0,46.4,58.8,57.6,62.9,56.4,63.8,72.8,73.4,66.9,64.9,55.2,48.9,27.0
SW4,WEEKDAY,0.3,16.4,66.3,103.7,60.0,32.0,27.3,29.5,33.7,26.5,19.6,21.5,30.3,32.9,31.9,17.0,9.6,7.6,6.1,2.5,2.9,1.2,11.0,26.2,28.3,18.1,16.5,18.5,32.0,48.0,48.0,42.5,40.5,60.8,59.9,57.3,32.9,24.3,19.5,7.3
SW4,WEEKENDS/HOLIDAY,0.5,3.8,13.6,25.2,17.6,28.1,29.0,27.5,29.9,26.5,26.8,25.8,23.2,26.0,27.1,15.9,14.1,7.0,7.1,3.4,1.6,0.1,2.0,7.2,12.9,16.4,17.2,23.6,24.6,27.8,27.5,24.4,29.6,31.9,34.2,30.0,30.5,23.2,19.4,7.6
SW5,WEEKDAY,1.5,110.0,397.5,518.2,318.2,202.1,166.3,170.2,208.5,273.6,210.9,171.2,158.0,194.1,177.9,133.0,103.4,97.0,64.8,17.0,8.1,4.5,71.4,192.1,132.8,124.7,131.1,162.2,190.3,238.1,211.2,214.0,230.3,306.9,396.0,292.0,186.9,136.5,102.5,51.9
SW5,WEEKENDS/HOLIDAY,2.2,50.2,105.6,119.4,150.2,182.4,181.1,192.9,212.8,206.0,192.2,181.5,160.5,200.1,168.4,134.6,134.4,118.4,85.4,18.2,14.0,1.4,32.0,51.6,94.4,125.5,152.8,178.4,176.9,191.5,179.0,188.1,194.9,209.9,200.4,177.2,153.9,140.6,116.2,59.2
SW6,WEEKDAY,0.5,54.6,229.3,263.7,162.7,108.0,86.0,83.8,131.6,133.4,149.6,99.4,74.3,96.1,81.6,48.7,29.8,16.2,11.4,6.2,3.2,4.0,74.7,250.1,56.7,51.4,42.8,51.8,75.3,131.3,111.8,107.2,115.2,148.7,196.0,137.6,94.5,72.6,54.9,25.9
SW6,WEEKENDS/HOLIDAY,0.8,24.6,53.5,66.6,77.4,95.9,102.6,95.9,101.4,79.0,76.5,66.9,75.2,88.2,73.5,48.1,32.1,19.5,13.2,9.6,4.4,1.1,16.5,21.2,35.8,41.6,48.2,54.5,75.8,72.8,74.8,86.9,81.6,89.0,84.4,83.9,82.4,72.8,54.2,27.0
SW7,WEEKDAY,0.3,37.8,168.5,201.5,123.3,92.9,77.8,69.4,78.0,107.1,58.8,56.1,51.4,81.0,67.3,38.8,19.9,14.9,15.9,1.8,2.8,3.0,33.4,100.8,44.8,33.3,31.3,52.5,75.7,88.1,87.0,83.9,88.1,102.9,122.9,119.6,72.9,56.0,50.3,18.9
SW7,WEEKENDS/HOLIDAY,0.1,21.9,43.9,50.4,63.4,82.1,84.0,74.5,78.5,70.0,64.8,62.6,55.0,65.8,57.6,42.9,22.0,18.4,13.5,1.9,3.2,1.1,13.4,19.5,31.1,33.1,34.2,47.8,61.2,64.5,67.8,58.8,69.8,74.1,75.1,64.9,62.2,62.9,56.0,23.4
SW8,WEEKDAY,0.5,20.0,88.4,156.5,83.4,61.7,70.8,65.5,74.1,67.5,62.0,58.5,59.1,113.3,71.9,38.6,21.4,13.4,18.0,2.6,3.5,4.5,72.9,162.2,68.1,29.7,27.5,36.4,63.1,85.8,70.5,70.6,64.5,77.8,87.5,79.0,51.6,46.2,40.1,16.0
SW8,WEEKENDS/HOLIDAY,0.5,12.5,38.1,39.8,43.8,50.0,63.8,59.5,57.1,55.6,52.1,44.9,45.2,52.0,41.4,35.9,25.6,16.8,12.2,2.1,4.0,1.1,16.4,22.0,19.8,22.2,28.6,37.5,48.2,50.0,52.1,44.4,45.1,58.0,60.4,49.4,49.8,46.6,45.5,18.2
TE1,WEEKDAY,0.0,0.0,3.8,15.0,19.4,11.1,8.7,11.2,18.8,16.8,16.7,23.3,36.4,110.5,96.6,51.2,23.6,6.1,2.6,0.2,0.0,3.5,30.1,100.7,134.0,52.0,14.5,10.6,12.4,16.9,15.8,7.6,8.3,10.6,14.2,11.5,8.7,2.3,1.1,0.2
TE1,WEEKENDS/HOLIDAY,0.0,0.0,0.9,8.8,18.6,12.1,6.6,4.2,13.8,11.5,8.8,9.6,13.4,17.6,23.8,29.6,21.1,4.8,0.0,0.1,0.0,0.0,10.0,36.6,32.5,10.0,5.4,6.2,6.2,7.4,5.2,4.9,6.2,8.2,18.9,8.4,13.1,2.4,0.0,0.0
TE3,WEEKDAY,0.0,39.0,180.6,194.3,113.4,66.5,50.5,51.4,136.6,143.3,172.2,144.4,62.8,68.7,60.8,35.9,15.9,6.8,3.6,0.4,0.0,0.6,78.0,192.9,31.6,29.3,18.7,23.0,35.8,48.6,67.4,68.8,82.8,121.8,169.5,121.3,71.0,44.0,27.3,8.0
TE3,WEEKENDS/HOLIDAY,0.0,0.0,34.8,54.8,48.0,59.5,61.0,59.6,67.2,61.0,55.8,46.6,54.0,56.6,50.1,39.5,20.5,9.5,0.0,0.0,0.0,0.0,2.4,10.2,17.0,21.4,17.0,25.2,32.6,48.0,50.9,50.1,53.2,62.0,56.5,57.5,66.1,56.2,7.0,0.0
